"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"10.02.2021 00:15 - 10.02.2021 00:30","939","0"
"10.02.2021 00:30 - 10.02.2021 00:45","939","0"
"10.02.2021 00:45 - 10.02.2021 01:00","939","0"
"10.02.2021 01:00 - 10.02.2021 01:15","961","0"
"10.02.2021 01:15 - 10.02.2021 01:30","961","0"
"10.02.2021 01:30 - 10.02.2021 01:45","961","0"
"10.02.2021 01:45 - 10.02.2021 02:00","961","0"
"10.02.2021 02:00 - 10.02.2021 02:15","947","0"
"10.02.2021 02:15 - 10.02.2021 02:30","947","0"
"10.02.2021 02:30 - 10.02.2021 02:45","947","0"
"10.02.2021 02:45 - 10.02.2021 03:00","947","0"
"10.02.2021 03:00 - 10.02.2021 03:15","973","0"
"10.02.2021 03:15 - 10.02.2021 03:30","973","0"
"10.02.2021 03:30 - 10.02.2021 03:45","973","0"
"10.02.2021 03:45 - 10.02.2021 04:00","973","0"
"10.02.2021 04:00 - 10.02.2021 04:15","947","0"
"10.02.2021 04:15 - 10.02.2021 04:30","947","0"
"10.02.2021 04:30 - 10.02.2021 04:45","947","0"
"10.02.2021 04:45 - 10.02.2021 05:00","946","0"
"10.02.2021 05:00 - 10.02.2021 05:15","833","0"
"10.02.2021 05:15 - 10.02.2021 05:30","832","0"
"10.02.2021 05:30 - 10.02.2021 05:45","832","0"
"10.02.2021 05:45 - 10.02.2021 06:00","796","0"
"10.02.2021 06:00 - 10.02.2021 06:15","206","0"
"10.02.2021 06:15 - 10.02.2021 06:30","171","0"
"10.02.2021 06:30 - 10.02.2021 06:45","171","0"
"10.02.2021 06:45 - 10.02.2021 07:00","169","0"
"10.02.2021 07:00 - 10.02.2021 07:15","4","0"
"10.02.2021 07:15 - 10.02.2021 07:30","2","0"
"10.02.2021 07:30 - 10.02.2021 07:45","2","0"
"10.02.2021 07:45 - 10.02.2021 08:00","9","0"
"10.02.2021 08:00 - 10.02.2021 08:15","291","0"
"10.02.2021 08:15 - 10.02.2021 08:30","298","0"
"10.02.2021 08:30 - 10.02.2021 08:45","298","0"
"10.02.2021 08:45 - 10.02.2021 09:00","327","0"
"10.02.2021 09:00 - 10.02.2021 09:15","865","0"
"10.02.2021 09:15 - 10.02.2021 09:30","894","0"
"10.02.2021 09:30 - 10.02.2021 09:45","893","0"
"10.02.2021 09:45 - 10.02.2021 10:00","893","0"
"10.02.2021 10:00 - 10.02.2021 10:15","872","0"
"10.02.2021 10:15 - 10.02.2021 10:30","872","0"
"10.02.2021 10:30 - 10.02.2021 10:45","872","0"
"10.02.2021 10:45 - 10.02.2021 11:00","872","0"
"10.02.2021 11:00 - 10.02.2021 11:15","864","0"
"10.02.2021 11:15 - 10.02.2021 11:30","864","0"
"10.02.2021 11:30 - 10.02.2021 11:45","864","0"
"10.02.2021 11:45 - 10.02.2021 12:00","850","0"
"10.02.2021 12:00 - 10.02.2021 12:15","463","0"
"10.02.2021 12:15 - 10.02.2021 12:30","449","0"
"10.02.2021 12:30 - 10.02.2021 12:45","449","0"
"10.02.2021 12:45 - 10.02.2021 13:00","449","0"
"10.02.2021 13:00 - 10.02.2021 13:15","453","0"
"10.02.2021 13:15 - 10.02.2021 13:30","453","0"
"10.02.2021 13:30 - 10.02.2021 13:45","452","0"
"10.02.2021 13:45 - 10.02.2021 14:00","453","0"
"10.02.2021 14:00 - 10.02.2021 14:15","465","0"
"10.02.2021 14:15 - 10.02.2021 14:30","465","0"
"10.02.2021 14:30 - 10.02.2021 14:45","465","0"
"10.02.2021 14:45 - 10.02.2021 15:00","468","0"
"10.02.2021 15:00 - 10.02.2021 15:15","663","0"
"10.02.2021 15:15 - 10.02.2021 15:30","666","0"
"10.02.2021 15:30 - 10.02.2021 15:45","666","0"
"10.02.2021 15:45 - 10.02.2021 16:00","672","0"
"10.02.2021 16:00 - 10.02.2021 16:15","940","0"
"10.02.2021 16:15 - 10.02.2021 16:30","946","0"
"10.02.2021 16:30 - 10.02.2021 16:45","946","0"
"10.02.2021 16:45 - 10.02.2021 17:00","947","0"
"10.02.2021 17:00 - 10.02.2021 17:15","1043","0"
"10.02.2021 17:15 - 10.02.2021 17:30","1044","0"
"10.02.2021 17:30 - 10.02.2021 17:45","1043","0"
"10.02.2021 17:45 - 10.02.2021 18:00","1044","0"
"10.02.2021 18:00 - 10.02.2021 18:15","1044","0"
"10.02.2021 18:15 - 10.02.2021 18:30","1044","0"
"10.02.2021 18:30 - 10.02.2021 18:45","1044","0"
"10.02.2021 18:45 - 10.02.2021 19:00","1044","0"
"10.02.2021 19:00 - 10.02.2021 19:15","1044","0"
"10.02.2021 19:15 - 10.02.2021 19:30","1044","0"
"10.02.2021 19:30 - 10.02.2021 19:45","1044","0"
"10.02.2021 19:45 - 10.02.2021 20:00","1044","0"
"10.02.2021 20:00 - 10.02.2021 20:15","1044","0"
"10.02.2021 20:15 - 10.02.2021 20:30","1044","0"
"10.02.2021 20:30 - 10.02.2021 20:45","1044","0"
"10.02.2021 20:45 - 10.02.2021 21:00","1044","0"
"10.02.2021 21:00 - 10.02.2021 21:15","1044","0"
"10.02.2021 21:15 - 10.02.2021 21:30","1044","0"
"10.02.2021 21:30 - 10.02.2021 21:45","1044","0"
"10.02.2021 21:45 - 10.02.2021 22:00","1042","0"
"10.02.2021 22:00 - 10.02.2021 22:15","890","0"
"10.02.2021 22:15 - 10.02.2021 22:30","888","0"
"10.02.2021 22:30 - 10.02.2021 22:45","887","0"
"10.02.2021 22:45 - 10.02.2021 23:00","887","0"
"10.02.2021 23:00 - 10.02.2021 23:15","809","0"
"10.02.2021 23:15 - 10.02.2021 23:30","808","0"
"10.02.2021 23:30 - 10.02.2021 23:45","808","0"
"10.02.2021 23:45 - 11.02.2021 00:00","808","0"
"11.02.2021 00:00 - 11.02.2021 00:15","797","0"
"11.02.2021 00:15 - 11.02.2021 00:30","797","0"
"11.02.2021 00:30 - 11.02.2021 00:45","797","0"
"11.02.2021 00:45 - 11.02.2021 01:00","798","0"
"11.02.2021 01:00 - 11.02.2021 01:15","918","0"
"11.02.2021 01:15 - 11.02.2021 01:30","920","0"
"11.02.2021 01:30 - 11.02.2021 01:45","919","0"
"11.02.2021 01:45 - 11.02.2021 02:00","920","0"
"11.02.2021 02:00 - 11.02.2021 02:15","1022","0"
"11.02.2021 02:15 - 11.02.2021 02:30","1023","0"
"11.02.2021 02:30 - 11.02.2021 02:45","1023","0"
"11.02.2021 02:45 - 11.02.2021 03:00","1022","0"
"11.02.2021 03:00 - 11.02.2021 03:15","921","0"
"11.02.2021 03:15 - 11.02.2021 03:30","920","0"
"11.02.2021 03:30 - 11.02.2021 03:45","920","0"
"11.02.2021 03:45 - 11.02.2021 04:00","917","0"
"11.02.2021 04:00 - 11.02.2021 04:15","714","0"
"11.02.2021 04:15 - 11.02.2021 04:30","710","0"
"11.02.2021 04:30 - 11.02.2021 04:45","710","0"
"11.02.2021 04:45 - 11.02.2021 05:00","710","0"
"11.02.2021 05:00 - 11.02.2021 05:15","626","0"
"11.02.2021 05:15 - 11.02.2021 05:30","625","0"
"11.02.2021 05:30 - 11.02.2021 05:45","625","0"
"11.02.2021 05:45 - 11.02.2021 06:00","622","0"
"11.02.2021 06:00 - 11.02.2021 06:15","438","0"
"11.02.2021 06:15 - 11.02.2021 06:30","435","0"
"11.02.2021 06:30 - 11.02.2021 06:45","435","0"
"11.02.2021 06:45 - 11.02.2021 07:00","407","0"
"11.02.2021 07:00 - 11.02.2021 07:15","0","121"
"11.02.2021 07:15 - 11.02.2021 07:30","0","148"
"11.02.2021 07:30 - 11.02.2021 07:45","0","148"
"11.02.2021 07:45 - 11.02.2021 08:00","0","129"
"11.02.2021 08:00 - 11.02.2021 08:15","314","0"
"11.02.2021 08:15 - 11.02.2021 08:30","332","0"
"11.02.2021 08:30 - 11.02.2021 08:45","332","0"
"11.02.2021 08:45 - 11.02.2021 09:00","341","0"
"11.02.2021 09:00 - 11.02.2021 09:15","657","0"
"11.02.2021 09:15 - 11.02.2021 09:30","666","0"
"11.02.2021 09:30 - 11.02.2021 09:45","666","0"
"11.02.2021 09:45 - 11.02.2021 10:00","672","0"
"11.02.2021 10:00 - 11.02.2021 10:15","915","0"
"11.02.2021 10:15 - 11.02.2021 10:30","920","0"
"11.02.2021 10:30 - 11.02.2021 10:45","920","0"
"11.02.2021 10:45 - 11.02.2021 11:00","916","0"
"11.02.2021 11:00 - 11.02.2021 11:15","689","0"
"11.02.2021 11:15 - 11.02.2021 11:30","685","0"
"11.02.2021 11:30 - 11.02.2021 11:45","685","0"
"11.02.2021 11:45 - 11.02.2021 12:00","684","0"
"11.02.2021 12:00 - 11.02.2021 12:15","593","0"
"11.02.2021 12:15 - 11.02.2021 12:30","592","0"
"11.02.2021 12:30 - 11.02.2021 12:45","592","0"
"11.02.2021 12:45 - 11.02.2021 13:00","597","0"
"11.02.2021 13:00 - 11.02.2021 13:15","821","0"
"11.02.2021 13:15 - 11.02.2021 13:30","825","0"
"11.02.2021 13:30 - 11.02.2021 13:45","825","0"
"11.02.2021 13:45 - 11.02.2021 14:00","823","0"
"11.02.2021 14:00 - 11.02.2021 14:15","642","0"
"11.02.2021 14:15 - 11.02.2021 14:30","639","0"
"11.02.2021 14:30 - 11.02.2021 14:45","639","0"
"11.02.2021 14:45 - 11.02.2021 15:00","634","0"
"11.02.2021 15:00 - 11.02.2021 15:15","394","0"
"11.02.2021 15:15 - 11.02.2021 15:30","389","0"
"11.02.2021 15:30 - 11.02.2021 15:45","389","0"
"11.02.2021 15:45 - 11.02.2021 16:00","400","0"
"11.02.2021 16:00 - 11.02.2021 16:15","745","0"
"11.02.2021 16:15 - 11.02.2021 16:30","755","0"
"11.02.2021 16:30 - 11.02.2021 16:45","755","0"
"11.02.2021 16:45 - 11.02.2021 17:00","741","0"
"11.02.2021 17:00 - 11.02.2021 17:15","354","0"
"11.02.2021 17:15 - 11.02.2021 17:30","340","0"
"11.02.2021 17:30 - 11.02.2021 17:45","340","0"
"11.02.2021 17:45 - 11.02.2021 18:00","353","0"
"11.02.2021 18:00 - 11.02.2021 18:15","724","0"
"11.02.2021 18:15 - 11.02.2021 18:30","737","0"
"11.02.2021 18:30 - 11.02.2021 18:45","737","0"
"11.02.2021 18:45 - 11.02.2021 19:00","732","0"
"11.02.2021 19:00 - 11.02.2021 19:15","490","0"
"11.02.2021 19:15 - 11.02.2021 19:30","485","0"
"11.02.2021 19:30 - 11.02.2021 19:45","485","0"
"11.02.2021 19:45 - 11.02.2021 20:00","500","0"
"11.02.2021 20:00 - 11.02.2021 20:15","895","0"
"11.02.2021 20:15 - 11.02.2021 20:30","910","0"
"11.02.2021 20:30 - 11.02.2021 20:45","910","0"
"11.02.2021 20:45 - 11.02.2021 21:00","911","0"
"11.02.2021 21:00 - 11.02.2021 21:15","1042","0"
"11.02.2021 21:15 - 11.02.2021 21:30","1043","0"
"11.02.2021 21:30 - 11.02.2021 21:45","1043","0"
"11.02.2021 21:45 - 11.02.2021 22:00","1044","0"
"11.02.2021 22:00 - 11.02.2021 22:15","1023","0"
"11.02.2021 22:15 - 11.02.2021 22:30","1023","0"
"11.02.2021 22:30 - 11.02.2021 22:45","1023","0"
"11.02.2021 22:45 - 11.02.2021 23:00","1023","0"
"11.02.2021 23:00 - 11.02.2021 23:15","1023","0"
"11.02.2021 23:15 - 11.02.2021 23:30","1023","0"
"11.02.2021 23:30 - 11.02.2021 23:45","1023","0"
"11.02.2021 23:45 - 12.02.2021 00:00","1021","0"
"12.02.2021 00:00 - 12.02.2021 00:15","874","0"
"12.02.2021 00:15 - 12.02.2021 00:30","872","0"
"12.02.2021 00:30 - 12.02.2021 00:45","872","0"
"12.02.2021 00:45 - 12.02.2021 01:00","872","0"
"12.02.2021 01:00 - 12.02.2021 01:15","872","0"
"12.02.2021 01:15 - 12.02.2021 01:30","872","0"
"12.02.2021 01:30 - 12.02.2021 01:45","872","0"
"12.02.2021 01:45 - 12.02.2021 02:00","871","0"
"12.02.2021 02:00 - 12.02.2021 02:15","770","0"
"12.02.2021 02:15 - 12.02.2021 02:30","770","0"
"12.02.2021 02:30 - 12.02.2021 02:45","770","0"
"12.02.2021 02:45 - 12.02.2021 03:00","770","0"
"12.02.2021 03:00 - 12.02.2021 03:15","818","0"
"12.02.2021 03:15 - 12.02.2021 03:30","818","0"
"12.02.2021 03:30 - 12.02.2021 03:45","818","0"
"12.02.2021 03:45 - 12.02.2021 04:00","818","0"
"12.02.2021 04:00 - 12.02.2021 04:15","823","0"
"12.02.2021 04:15 - 12.02.2021 04:30","823","0"
"12.02.2021 04:30 - 12.02.2021 04:45","823","0"
"12.02.2021 04:45 - 12.02.2021 05:00","822","0"
"12.02.2021 05:00 - 12.02.2021 05:15","688","0"
"12.02.2021 05:15 - 12.02.2021 05:30","687","0"
"12.02.2021 05:30 - 12.02.2021 05:45","687","0"
"12.02.2021 05:45 - 12.02.2021 06:00","674","0"
"12.02.2021 06:00 - 12.02.2021 06:15","308","0"
"12.02.2021 06:15 - 12.02.2021 06:30","296","0"
"12.02.2021 06:30 - 12.02.2021 06:45","296","0"
"12.02.2021 06:45 - 12.02.2021 07:00","289","0"
"12.02.2021 07:00 - 12.02.2021 07:15","18","0"
"12.02.2021 07:15 - 12.02.2021 07:30","11","0"
"12.02.2021 07:30 - 12.02.2021 07:45","11","0"
"12.02.2021 07:45 - 12.02.2021 08:00","2","0"
"12.02.2021 08:00 - 12.02.2021 08:15","0","314"
"12.02.2021 08:15 - 12.02.2021 08:30","0","322"
"12.02.2021 08:30 - 12.02.2021 08:45","0","322"
"12.02.2021 08:45 - 12.02.2021 09:00","0","274"
"12.02.2021 09:00 - 12.02.2021 09:15","393","0"
"12.02.2021 09:15 - 12.02.2021 09:30","441","0"
"12.02.2021 09:30 - 12.02.2021 09:45","441","0"
"12.02.2021 09:45 - 12.02.2021 10:00","439","0"
"12.02.2021 10:00 - 12.02.2021 10:15","278","0"
"12.02.2021 10:15 - 12.02.2021 10:30","276","0"
"12.02.2021 10:30 - 12.02.2021 10:45","276","0"
"12.02.2021 10:45 - 12.02.2021 11:00","286","0"
"12.02.2021 11:00 - 12.02.2021 11:15","621","0"
"12.02.2021 11:15 - 12.02.2021 11:30","631","0"
"12.02.2021 11:30 - 12.02.2021 11:45","631","0"
"12.02.2021 11:45 - 12.02.2021 12:00","644","0"
"12.02.2021 12:00 - 12.02.2021 12:15","1010","0"
"12.02.2021 12:15 - 12.02.2021 12:30","1023","0"
"12.02.2021 12:30 - 12.02.2021 12:45","1023","0"
"12.02.2021 12:45 - 12.02.2021 13:00","1023","0"
"12.02.2021 13:00 - 12.02.2021 13:15","1023","0"
"12.02.2021 13:15 - 12.02.2021 13:30","1023","0"
"12.02.2021 13:30 - 12.02.2021 13:45","1023","0"
"12.02.2021 13:45 - 12.02.2021 14:00","1023","0"
"12.02.2021 14:00 - 12.02.2021 14:15","1023","0"
"12.02.2021 14:15 - 12.02.2021 14:30","1023","0"
"12.02.2021 14:30 - 12.02.2021 14:45","1023","0"
"12.02.2021 14:45 - 12.02.2021 15:00","1023","0"
"12.02.2021 15:00 - 12.02.2021 15:15","1023","0"
"12.02.2021 15:15 - 12.02.2021 15:30","1023","0"
"12.02.2021 15:30 - 12.02.2021 15:45","1023","0"
"12.02.2021 15:45 - 12.02.2021 16:00","1023","0"
"12.02.2021 16:00 - 12.02.2021 16:15","1010","0"
"12.02.2021 16:15 - 12.02.2021 16:30","1010","0"
"12.02.2021 16:30 - 12.02.2021 16:45","1010","0"
"12.02.2021 16:45 - 12.02.2021 17:00","999","0"
"12.02.2021 17:00 - 12.02.2021 17:15","642","0"
"12.02.2021 17:15 - 12.02.2021 17:30","630","0"
"12.02.2021 17:30 - 12.02.2021 17:45","630","0"
"12.02.2021 17:45 - 12.02.2021 18:00","644","0"
"12.02.2021 18:00 - 12.02.2021 18:15","1030","0"
"12.02.2021 18:15 - 12.02.2021 18:30","1043","0"
"12.02.2021 18:30 - 12.02.2021 18:45","1044","0"
"12.02.2021 18:45 - 12.02.2021 19:00","1044","0"
"12.02.2021 19:00 - 12.02.2021 19:15","1044","0"
"12.02.2021 19:15 - 12.02.2021 19:30","1044","0"
"12.02.2021 19:30 - 12.02.2021 19:45","1044","0"
"12.02.2021 19:45 - 12.02.2021 20:00","1044","0"
"12.02.2021 20:00 - 12.02.2021 20:15","1044","0"
"12.02.2021 20:15 - 12.02.2021 20:30","1044","0"
"12.02.2021 20:30 - 12.02.2021 20:45","1044","0"
"12.02.2021 20:45 - 12.02.2021 21:00","1044","0"
"12.02.2021 21:00 - 12.02.2021 21:15","1044","0"
"12.02.2021 21:15 - 12.02.2021 21:30","1044","0"
"12.02.2021 21:30 - 12.02.2021 21:45","1044","0"
"12.02.2021 21:45 - 12.02.2021 22:00","1044","0"
"12.02.2021 22:00 - 12.02.2021 22:15","1023","0"
"12.02.2021 22:15 - 12.02.2021 22:30","1023","0"
"12.02.2021 22:30 - 12.02.2021 22:45","1023","0"
"12.02.2021 22:45 - 12.02.2021 23:00","1022","0"
"12.02.2021 23:00 - 12.02.2021 23:15","923","0"
"12.02.2021 23:15 - 12.02.2021 23:30","922","0"
"12.02.2021 23:30 - 12.02.2021 23:45","922","0"
"12.02.2021 23:45 - 13.02.2021 00:00","875","0"
"13.02.2021 00:00 - 13.02.2021 00:15","212","0"
"13.02.2021 00:15 - 13.02.2021 00:30","166","0"
"13.02.2021 00:30 - 13.02.2021 00:45","166","0"
"13.02.2021 00:45 - 13.02.2021 01:00","169","0"
"13.02.2021 01:00 - 13.02.2021 01:15","353","0"
"13.02.2021 01:15 - 13.02.2021 01:30","356","0"
"13.02.2021 01:30 - 13.02.2021 01:45","356","0"
"13.02.2021 01:45 - 13.02.2021 02:00","356","0"
"13.02.2021 02:00 - 13.02.2021 02:15","433","0"
"13.02.2021 02:15 - 13.02.2021 02:30","433","0"
"13.02.2021 02:30 - 13.02.2021 02:45","433","0"
"13.02.2021 02:45 - 13.02.2021 03:00","436","0"
"13.02.2021 03:00 - 13.02.2021 03:15","605","0"
"13.02.2021 03:15 - 13.02.2021 03:30","608","0"
"13.02.2021 03:30 - 13.02.2021 03:45","608","0"
"13.02.2021 03:45 - 13.02.2021 04:00","584","0"
"13.02.2021 04:00 - 13.02.2021 04:15","92","0"
"13.02.2021 04:15 - 13.02.2021 04:30","69","0"
"13.02.2021 04:30 - 13.02.2021 04:45","69","0"
"13.02.2021 04:45 - 13.02.2021 05:00","64","0"
"13.02.2021 05:00 - 13.02.2021 05:15","0","184"
"13.02.2021 05:15 - 13.02.2021 05:30","0","188"
"13.02.2021 05:30 - 13.02.2021 05:45","0","189"
"13.02.2021 05:45 - 13.02.2021 06:00","0","143"
"13.02.2021 06:00 - 13.02.2021 06:15","507","0"
"13.02.2021 06:15 - 13.02.2021 06:30","551","0"
"13.02.2021 06:30 - 13.02.2021 06:45","551","0"
"13.02.2021 06:45 - 13.02.2021 07:00","544","0"
"13.02.2021 07:00 - 13.02.2021 07:15","252","0"
"13.02.2021 07:15 - 13.02.2021 07:30","244","0"
"13.02.2021 07:30 - 13.02.2021 07:45","244","0"
"13.02.2021 07:45 - 13.02.2021 08:00","240","0"
"13.02.2021 08:00 - 13.02.2021 08:15","31","0"
"13.02.2021 08:15 - 13.02.2021 08:30","27","0"
"13.02.2021 08:30 - 13.02.2021 08:45","27","0"
"13.02.2021 08:45 - 13.02.2021 09:00","38","0"
"13.02.2021 09:00 - 13.02.2021 09:15","385","0"
"13.02.2021 09:15 - 13.02.2021 09:30","396","0"
"13.02.2021 09:30 - 13.02.2021 09:45","396","0"
"13.02.2021 09:45 - 13.02.2021 10:00","423","0"
"13.02.2021 10:00 - 13.02.2021 10:15","945","0"
"13.02.2021 10:15 - 13.02.2021 10:30","972","0"
"13.02.2021 10:30 - 13.02.2021 10:45","972","0"
"13.02.2021 10:45 - 13.02.2021 11:00","972","0"
"13.02.2021 11:00 - 13.02.2021 11:15","973","0"
"13.02.2021 11:15 - 13.02.2021 11:30","973","0"
"13.02.2021 11:30 - 13.02.2021 11:45","973","0"
"13.02.2021 11:45 - 13.02.2021 12:00","973","0"
"13.02.2021 12:00 - 13.02.2021 12:15","968","0"
"13.02.2021 12:15 - 13.02.2021 12:30","968","0"
"13.02.2021 12:30 - 13.02.2021 12:45","968","0"
"13.02.2021 12:45 - 13.02.2021 13:00","968","0"
"13.02.2021 13:00 - 13.02.2021 13:15","973","0"
"13.02.2021 13:15 - 13.02.2021 13:30","973","0"
"13.02.2021 13:30 - 13.02.2021 13:45","973","0"
"13.02.2021 13:45 - 13.02.2021 14:00","973","0"
"13.02.2021 14:00 - 13.02.2021 14:15","1023","0"
"13.02.2021 14:15 - 13.02.2021 14:30","1023","0"
"13.02.2021 14:30 - 13.02.2021 14:45","1023","0"
"13.02.2021 14:45 - 13.02.2021 15:00","1023","0"
"13.02.2021 15:00 - 13.02.2021 15:15","992","0"
"13.02.2021 15:15 - 13.02.2021 15:30","992","0"
"13.02.2021 15:30 - 13.02.2021 15:45","992","0"
"13.02.2021 15:45 - 13.02.2021 16:00","992","0"
"13.02.2021 16:00 - 13.02.2021 16:15","1023","0"
"13.02.2021 16:15 - 13.02.2021 16:30","1023","0"
"13.02.2021 16:30 - 13.02.2021 16:45","1023","0"
"13.02.2021 16:45 - 13.02.2021 17:00","1023","0"
"13.02.2021 17:00 - 13.02.2021 17:15","1018","0"
"13.02.2021 17:15 - 13.02.2021 17:30","1018","0"
"13.02.2021 17:30 - 13.02.2021 17:45","1018","0"
"13.02.2021 17:45 - 13.02.2021 18:00","1018","0"
"13.02.2021 18:00 - 13.02.2021 18:15","1042","0"
"13.02.2021 18:15 - 13.02.2021 18:30","1043","0"
"13.02.2021 18:30 - 13.02.2021 18:45","1043","0"
"13.02.2021 18:45 - 13.02.2021 19:00","1042","0"
"13.02.2021 19:00 - 13.02.2021 19:15","935","0"
"13.02.2021 19:15 - 13.02.2021 19:30","934","0"
"13.02.2021 19:30 - 13.02.2021 19:45","934","0"
"13.02.2021 19:45 - 13.02.2021 20:00","935","0"
"13.02.2021 20:00 - 13.02.2021 20:15","1043","0"
"13.02.2021 20:15 - 13.02.2021 20:30","1044","0"
"13.02.2021 20:30 - 13.02.2021 20:45","1044","0"
"13.02.2021 20:45 - 13.02.2021 21:00","1043","0"
"13.02.2021 21:00 - 13.02.2021 21:15","1023","0"
"13.02.2021 21:15 - 13.02.2021 21:30","1023","0"
"13.02.2021 21:30 - 13.02.2021 21:45","1023","0"
"13.02.2021 21:45 - 13.02.2021 22:00","1022","0"
"13.02.2021 22:00 - 13.02.2021 22:15","923","0"
"13.02.2021 22:15 - 13.02.2021 22:30","923","0"
"13.02.2021 22:30 - 13.02.2021 22:45","923","0"
"13.02.2021 22:45 - 13.02.2021 23:00","922","0"
"13.02.2021 23:00 - 13.02.2021 23:15","847","0"
"13.02.2021 23:15 - 13.02.2021 23:30","846","0"
"13.02.2021 23:30 - 13.02.2021 23:45","846","0"
"13.02.2021 23:45 - 14.02.2021 00:00","792","0"
"14.02.2021 00:00 - 14.02.2021 00:15","93","0"
"14.02.2021 00:15 - 14.02.2021 00:30","41","0"
"14.02.2021 00:30 - 14.02.2021 00:45","41","0"
"14.02.2021 00:45 - 14.02.2021 01:00","41","0"
"14.02.2021 01:00 - 14.02.2021 01:15","59","0"
"14.02.2021 01:15 - 14.02.2021 01:30","59","0"
"14.02.2021 01:30 - 14.02.2021 01:45","59","0"
"14.02.2021 01:45 - 14.02.2021 02:00","56","0"
"14.02.2021 02:00 - 14.02.2021 02:15","0","133"
"14.02.2021 02:15 - 14.02.2021 02:30","0","135"
"14.02.2021 02:30 - 14.02.2021 02:45","0","135"
"14.02.2021 02:45 - 14.02.2021 03:00","0","133"
"14.02.2021 03:00 - 14.02.2021 03:15","45","0"
"14.02.2021 03:15 - 14.02.2021 03:30","47","0"
"14.02.2021 03:30 - 14.02.2021 03:45","47","0"
"14.02.2021 03:45 - 14.02.2021 04:00","47","0"
"14.02.2021 04:00 - 14.02.2021 04:15","0","12"
"14.02.2021 04:15 - 14.02.2021 04:30","0","12"
"14.02.2021 04:30 - 14.02.2021 04:45","0","12"
"14.02.2021 04:45 - 14.02.2021 05:00","0","15"
"14.02.2021 05:00 - 14.02.2021 05:15","0","184"
"14.02.2021 05:15 - 14.02.2021 05:30","0","186"
"14.02.2021 05:30 - 14.02.2021 05:45","0","186"
"14.02.2021 05:45 - 14.02.2021 06:00","0","180"
"14.02.2021 06:00 - 14.02.2021 06:15","76","0"
"14.02.2021 06:15 - 14.02.2021 06:30","81","0"
"14.02.2021 06:30 - 14.02.2021 06:45","81","0"
"14.02.2021 06:45 - 14.02.2021 07:00","96","0"
"14.02.2021 07:00 - 14.02.2021 07:15","494","0"
"14.02.2021 07:15 - 14.02.2021 07:30","508","0"
"14.02.2021 07:30 - 14.02.2021 07:45","508","0"
"14.02.2021 07:45 - 14.02.2021 08:00","502","0"
"14.02.2021 08:00 - 14.02.2021 08:15","240","0"
"14.02.2021 08:15 - 14.02.2021 08:30","234","0"
"14.02.2021 08:30 - 14.02.2021 08:45","234","0"
"14.02.2021 08:45 - 14.02.2021 09:00","252","0"
"14.02.2021 09:00 - 14.02.2021 09:15","689","0"
"14.02.2021 09:15 - 14.02.2021 09:30","707","0"
"14.02.2021 09:30 - 14.02.2021 09:45","707","0"
"14.02.2021 09:45 - 14.02.2021 10:00","709","0"
"14.02.2021 10:00 - 14.02.2021 10:15","863","0"
"14.02.2021 10:15 - 14.02.2021 10:30","865","0"
"14.02.2021 10:30 - 14.02.2021 10:45","864","0"
"14.02.2021 10:45 - 14.02.2021 11:00","865","0"
"14.02.2021 11:00 - 14.02.2021 11:15","972","0"
"14.02.2021 11:15 - 14.02.2021 11:30","973","0"
"14.02.2021 11:30 - 14.02.2021 11:45","973","0"
"14.02.2021 11:45 - 14.02.2021 12:00","973","0"
"14.02.2021 12:00 - 14.02.2021 12:15","966","0"
"14.02.2021 12:15 - 14.02.2021 12:30","966","0"
"14.02.2021 12:30 - 14.02.2021 12:45","966","0"
"14.02.2021 12:45 - 14.02.2021 13:00","966","0"
"14.02.2021 13:00 - 14.02.2021 13:15","1023","0"
"14.02.2021 13:15 - 14.02.2021 13:30","1023","0"
"14.02.2021 13:30 - 14.02.2021 13:45","1023","0"
"14.02.2021 13:45 - 14.02.2021 14:00","1023","0"
"14.02.2021 14:00 - 14.02.2021 14:15","1023","0"
"14.02.2021 14:15 - 14.02.2021 14:30","1023","0"
"14.02.2021 14:30 - 14.02.2021 14:45","1023","0"
"14.02.2021 14:45 - 14.02.2021 15:00","1023","0"
"14.02.2021 15:00 - 14.02.2021 15:15","1023","0"
"14.02.2021 15:15 - 14.02.2021 15:30","1023","0"
"14.02.2021 15:30 - 14.02.2021 15:45","1023","0"
"14.02.2021 15:45 - 14.02.2021 16:00","1023","0"
"14.02.2021 16:00 - 14.02.2021 16:15","1023","0"
"14.02.2021 16:15 - 14.02.2021 16:30","1023","0"
"14.02.2021 16:30 - 14.02.2021 16:45","1023","0"
"14.02.2021 16:45 - 14.02.2021 17:00","1023","0"
"14.02.2021 17:00 - 14.02.2021 17:15","1044","0"
"14.02.2021 17:15 - 14.02.2021 17:30","1044","0"
"14.02.2021 17:30 - 14.02.2021 17:45","1044","0"
"14.02.2021 17:45 - 14.02.2021 18:00","1044","0"
"14.02.2021 18:00 - 14.02.2021 18:15","1044","0"
"14.02.2021 18:15 - 14.02.2021 18:30","1044","0"
"14.02.2021 18:30 - 14.02.2021 18:45","1044","0"
"14.02.2021 18:45 - 14.02.2021 19:00","1044","0"
"14.02.2021 19:00 - 14.02.2021 19:15","985","0"
