"Time (CET/CEST)","BZN|IE(SEM) > BZN|GB [MW]","BZN|GB > BZN|IE(SEM) [MW]"
"13.04.2018 17:00 - 13.04.2018 18:00","0","638"
"13.04.2018 18:00 - 13.04.2018 19:00","0","728"
"13.04.2018 19:00 - 13.04.2018 20:00","0","786"
"13.04.2018 20:00 - 13.04.2018 21:00","0","720"
"13.04.2018 21:00 - 13.04.2018 22:00","0","641"
"13.04.2018 22:00 - 13.04.2018 23:00","0","655"
"13.04.2018 23:00 - 14.04.2018 00:00","0","366"
"14.04.2018 00:00 - 14.04.2018 01:00","124","89"
"14.04.2018 01:00 - 14.04.2018 02:00","109","0"
"14.04.2018 02:00 - 14.04.2018 03:00","295","0"
"14.04.2018 03:00 - 14.04.2018 04:00","206","0"
"14.04.2018 04:00 - 14.04.2018 05:00","304","0"
"14.04.2018 05:00 - 14.04.2018 06:00","236","0"
"14.04.2018 06:00 - 14.04.2018 07:00","443","0"
"14.04.2018 07:00 - 14.04.2018 08:00","510","0"
"14.04.2018 08:00 - 14.04.2018 09:00","352","0"
"14.04.2018 09:00 - 14.04.2018 10:00","129","0"
"14.04.2018 10:00 - 14.04.2018 11:00","49","18"
"14.04.2018 11:00 - 14.04.2018 12:00","0","121"
"14.04.2018 12:00 - 14.04.2018 13:00","0","268"
"14.04.2018 13:00 - 14.04.2018 14:00","0","95"
"14.04.2018 14:00 - 14.04.2018 15:00","148","36"
"14.04.2018 15:00 - 14.04.2018 16:00","346","0"
"14.04.2018 16:00 - 14.04.2018 17:00","472","0"
"14.04.2018 17:00 - 14.04.2018 18:00","600","0"
"14.04.2018 18:00 - 14.04.2018 19:00","663","0"
"14.04.2018 19:00 - 14.04.2018 20:00","715","0"
"14.04.2018 20:00 - 14.04.2018 21:00","797","0"
"14.04.2018 21:00 - 14.04.2018 22:00","781","0"
"14.04.2018 22:00 - 14.04.2018 23:00","736","0"
"14.04.2018 23:00 - 15.04.2018 00:00","724","0"
"15.04.2018 00:00 - 15.04.2018 01:00","735","0"
"15.04.2018 01:00 - 15.04.2018 02:00","736","0"
"15.04.2018 02:00 - 15.04.2018 03:00","736","0"
"15.04.2018 03:00 - 15.04.2018 04:00","736","0"
"15.04.2018 04:00 - 15.04.2018 05:00","736","0"
"15.04.2018 05:00 - 15.04.2018 06:00","736","0"
"15.04.2018 06:00 - 15.04.2018 07:00","698","0"
"15.04.2018 07:00 - 15.04.2018 08:00","599","0"
"15.04.2018 08:00 - 15.04.2018 09:00","599","0"
"15.04.2018 09:00 - 15.04.2018 10:00","599","0"
"15.04.2018 10:00 - 15.04.2018 11:00","599","0"
"15.04.2018 11:00 - 15.04.2018 12:00","599","0"
"15.04.2018 12:00 - 15.04.2018 13:00","599","0"
"15.04.2018 13:00 - 15.04.2018 14:00","599","0"
"15.04.2018 14:00 - 15.04.2018 15:00","389","0"
"15.04.2018 15:00 - 15.04.2018 16:00","326","0"
"15.04.2018 16:00 - 15.04.2018 17:00","337","0"
"15.04.2018 17:00 - 15.04.2018 18:00","448","0"
"15.04.2018 18:00 - 15.04.2018 19:00","537","0"
"15.04.2018 19:00 - 15.04.2018 20:00","589","0"
"15.04.2018 20:00 - 15.04.2018 21:00","585","0"
"15.04.2018 21:00 - 15.04.2018 22:00","585","0"
"15.04.2018 22:00 - 15.04.2018 23:00","520","0"
"15.04.2018 23:00 - 16.04.2018 00:00","552","0"
"16.04.2018 00:00 - 16.04.2018 01:00","586","0"
"16.04.2018 01:00 - 16.04.2018 02:00","589","0"
"16.04.2018 02:00 - 16.04.2018 03:00","589","0"
"16.04.2018 03:00 - 16.04.2018 04:00","589","0"
"16.04.2018 04:00 - 16.04.2018 05:00","589","0"
"16.04.2018 05:00 - 16.04.2018 06:00","589","0"
"16.04.2018 06:00 - 16.04.2018 07:00","613","0"
"16.04.2018 07:00 - 16.04.2018 08:00","582","0"
"16.04.2018 08:00 - 16.04.2018 09:00","424","0"
"16.04.2018 09:00 - 16.04.2018 10:00","185","30"
"16.04.2018 10:00 - 16.04.2018 11:00","55","178"
"16.04.2018 11:00 - 16.04.2018 12:00","0","395"
"16.04.2018 12:00 - 16.04.2018 13:00","0","295"
"16.04.2018 13:00 - 16.04.2018 14:00","58","228"
"16.04.2018 14:00 - 16.04.2018 15:00","186","228"
"16.04.2018 15:00 - 16.04.2018 16:00","263","228"
"16.04.2018 16:00 - 16.04.2018 17:00","238","230"
"16.04.2018 17:00 - 16.04.2018 18:00","209","160"
"16.04.2018 18:00 - 16.04.2018 19:00","201","210"
"16.04.2018 19:00 - 16.04.2018 20:00","282","231"
"16.04.2018 20:00 - 16.04.2018 21:00","442","147"
"16.04.2018 21:00 - 16.04.2018 22:00","392","53"
"16.04.2018 22:00 - 16.04.2018 23:00","277","50"
"16.04.2018 23:00 - 17.04.2018 00:00","479","0"
"17.04.2018 00:00 - 17.04.2018 01:00","561","0"
"17.04.2018 01:00 - 17.04.2018 02:00","561","0"
"17.04.2018 02:00 - 17.04.2018 03:00","561","0"
"17.04.2018 03:00 - 17.04.2018 04:00","561","0"
"17.04.2018 04:00 - 17.04.2018 05:00","561","0"
"17.04.2018 05:00 - 17.04.2018 06:00","561","0"
"17.04.2018 06:00 - 17.04.2018 07:00","552","0"
"17.04.2018 07:00 - 17.04.2018 08:00","491","0"
"17.04.2018 08:00 - 17.04.2018 09:00","411","0"
"17.04.2018 09:00 - 17.04.2018 10:00","253","59"
"17.04.2018 10:00 - 17.04.2018 11:00","188","289"
"17.04.2018 11:00 - 17.04.2018 12:00","347","321"
"17.04.2018 12:00 - 17.04.2018 13:00","408","350"
"17.04.2018 13:00 - 17.04.2018 14:00","349","312"
"17.04.2018 14:00 - 17.04.2018 15:00","405","62"
"17.04.2018 15:00 - 17.04.2018 16:00","485","0"
"17.04.2018 16:00 - 17.04.2018 17:00","365","0"
"17.04.2018 17:00 - 17.04.2018 18:00","60","44"
"17.04.2018 18:00 - 17.04.2018 19:00","0","282"
"17.04.2018 19:00 - 17.04.2018 20:00","0","335"
"17.04.2018 20:00 - 17.04.2018 21:00","0","323"
"17.04.2018 21:00 - 17.04.2018 22:00","0","451"
"17.04.2018 22:00 - 17.04.2018 23:00","0","440"
"17.04.2018 23:00 - 18.04.2018 00:00","62","116"
"18.04.2018 00:00 - 18.04.2018 01:00","414","0"
"18.04.2018 01:00 - 18.04.2018 02:00","510","0"
"18.04.2018 02:00 - 18.04.2018 03:00","510","0"
"18.04.2018 03:00 - 18.04.2018 04:00","510","0"
"18.04.2018 04:00 - 18.04.2018 05:00","510","0"
"18.04.2018 05:00 - 18.04.2018 06:00","510","0"
"18.04.2018 06:00 - 18.04.2018 07:00","510","0"
"18.04.2018 07:00 - 18.04.2018 08:00","450","0"
"18.04.2018 08:00 - 18.04.2018 09:00","87","61"
"18.04.2018 09:00 - 18.04.2018 10:00","0","312"
"18.04.2018 10:00 - 18.04.2018 11:00","0","543"
"18.04.2018 11:00 - 18.04.2018 12:00","0","566"
"18.04.2018 12:00 - 18.04.2018 13:00","74","382"
"18.04.2018 13:00 - 18.04.2018 14:00","218","300"
"18.04.2018 14:00 - 18.04.2018 15:00","298","252"
"18.04.2018 15:00 - 18.04.2018 16:00","168","77"
"18.04.2018 16:00 - 18.04.2018 17:00","79","16"
"18.04.2018 17:00 - 18.04.2018 18:00","12","102"
"18.04.2018 18:00 - 18.04.2018 19:00","0","347"
"18.04.2018 19:00 - 18.04.2018 20:00","0","363"
"18.04.2018 20:00 - 18.04.2018 21:00","74","342"
"18.04.2018 21:00 - 18.04.2018 22:00","87","330"
"18.04.2018 22:00 - 18.04.2018 23:00","0","472"
"18.04.2018 23:00 - 19.04.2018 00:00","0","509"
"19.04.2018 00:00 - 19.04.2018 01:00","64","110"
"19.04.2018 01:00 - 19.04.2018 02:00","286","139"
"19.04.2018 02:00 - 19.04.2018 03:00","323","37"
"19.04.2018 03:00 - 19.04.2018 04:00","341","38"
"19.04.2018 04:00 - 19.04.2018 05:00","317","71"
"19.04.2018 05:00 - 19.04.2018 06:00","316","99"
"19.04.2018 06:00 - 19.04.2018 07:00","316","183"
"19.04.2018 07:00 - 19.04.2018 08:00","167","2"
"19.04.2018 08:00 - 19.04.2018 09:00","0","234"
"19.04.2018 09:00 - 19.04.2018 10:00","0","685"
"19.04.2018 10:00 - 19.04.2018 11:00","0","832"
"19.04.2018 11:00 - 19.04.2018 12:00","0","903"
"19.04.2018 12:00 - 19.04.2018 13:00","0","925"
"19.04.2018 13:00 - 19.04.2018 14:00","0","930"
"19.04.2018 14:00 - 19.04.2018 15:00","0","914"
"19.04.2018 15:00 - 19.04.2018 16:00","0","914"
"19.04.2018 16:00 - 19.04.2018 17:00","0","914"
"19.04.2018 17:00 - 19.04.2018 18:00","0","914"
"19.04.2018 18:00 - 19.04.2018 19:00","0","914"
"19.04.2018 19:00 - 19.04.2018 20:00","0","914"
"19.04.2018 20:00 - 19.04.2018 21:00","0","894"
"19.04.2018 21:00 - 19.04.2018 22:00","0","885"
"19.04.2018 22:00 - 19.04.2018 23:00","0","940"
"19.04.2018 23:00 - 20.04.2018 00:00","0","879"
"20.04.2018 00:00 - 20.04.2018 01:00","65","94"
"20.04.2018 01:00 - 20.04.2018 02:00","425","0"
"20.04.2018 02:00 - 20.04.2018 03:00","551","0"
"20.04.2018 03:00 - 20.04.2018 04:00","616","0"
"20.04.2018 04:00 - 20.04.2018 05:00","617","0"
"20.04.2018 05:00 - 20.04.2018 06:00","619","0"
"20.04.2018 06:00 - 20.04.2018 07:00","597","0"
"20.04.2018 07:00 - 20.04.2018 08:00","554","0"
"20.04.2018 08:00 - 20.04.2018 09:00","133","128"
"20.04.2018 09:00 - 20.04.2018 10:00","3","347"
"20.04.2018 10:00 - 20.04.2018 11:00","0","413"
"20.04.2018 11:00 - 20.04.2018 12:00","0","613"
"20.04.2018 12:00 - 20.04.2018 13:00","0","582"
"20.04.2018 13:00 - 20.04.2018 14:00","14","411"
"20.04.2018 14:00 - 20.04.2018 15:00","198","360"
"20.04.2018 15:00 - 20.04.2018 16:00","8","329"
"20.04.2018 16:00 - 20.04.2018 17:00","0","413"
"20.04.2018 17:00 - 20.04.2018 18:00","0","413"
"20.04.2018 18:00 - 20.04.2018 19:00","0","413"
"20.04.2018 19:00 - 20.04.2018 20:00","0","401"
"20.04.2018 20:00 - 20.04.2018 21:00","0","515"
"20.04.2018 21:00 - 20.04.2018 22:00","0","688"
"20.04.2018 22:00 - 20.04.2018 23:00","0","868"
"20.04.2018 23:00 - 21.04.2018 00:00","0","526"
"21.04.2018 00:00 - 21.04.2018 01:00","0","130"
"21.04.2018 01:00 - 21.04.2018 02:00","81","0"
"21.04.2018 02:00 - 21.04.2018 03:00","259","0"
"21.04.2018 03:00 - 21.04.2018 04:00","497","0"
"21.04.2018 04:00 - 21.04.2018 05:00","582","0"
"21.04.2018 05:00 - 21.04.2018 06:00","672","0"
"21.04.2018 06:00 - 21.04.2018 07:00","469","0"
"21.04.2018 07:00 - 21.04.2018 08:00","223","0"
"21.04.2018 08:00 - 21.04.2018 09:00","201","0"
"21.04.2018 09:00 - 21.04.2018 10:00","45","13"
"21.04.2018 10:00 - 21.04.2018 11:00","0","213"
"21.04.2018 11:00 - 21.04.2018 12:00","0","313"
"21.04.2018 12:00 - 21.04.2018 13:00","0","289"
"21.04.2018 13:00 - 21.04.2018 14:00","0","175"
"21.04.2018 14:00 - 21.04.2018 15:00","0","175"
"21.04.2018 15:00 - 21.04.2018 16:00","0","190"
"21.04.2018 16:00 - 21.04.2018 17:00","0","321"
"21.04.2018 17:00 - 21.04.2018 18:00","0","304"
"21.04.2018 18:00 - 21.04.2018 19:00","0","166"
"21.04.2018 19:00 - 21.04.2018 20:00","0","239"
"21.04.2018 20:00 - 21.04.2018 21:00","0","334"
"21.04.2018 21:00 - 21.04.2018 22:00","0","377"
"21.04.2018 22:00 - 21.04.2018 23:00","0","352"
"21.04.2018 23:00 - 22.04.2018 00:00","0","153"
"22.04.2018 00:00 - 22.04.2018 01:00","92","0"
"22.04.2018 01:00 - 22.04.2018 02:00","166","0"
"22.04.2018 02:00 - 22.04.2018 03:00","126","0"
"22.04.2018 03:00 - 22.04.2018 04:00","149","0"
"22.04.2018 04:00 - 22.04.2018 05:00","171","0"
"22.04.2018 05:00 - 22.04.2018 06:00","215","0"
"22.04.2018 06:00 - 22.04.2018 07:00","201","0"
"22.04.2018 07:00 - 22.04.2018 08:00","169","0"
"22.04.2018 08:00 - 22.04.2018 09:00","79","0"
"22.04.2018 09:00 - 22.04.2018 10:00","5","17"
"22.04.2018 10:00 - 22.04.2018 11:00","0","39"
"22.04.2018 11:00 - 22.04.2018 12:00","0","185"
"22.04.2018 12:00 - 22.04.2018 13:00","0","168"
"22.04.2018 13:00 - 22.04.2018 14:00","0","109"
"22.04.2018 14:00 - 22.04.2018 15:00","0","86"
"22.04.2018 15:00 - 22.04.2018 16:00","0","85"
"22.04.2018 16:00 - 22.04.2018 17:00","3","39"
"22.04.2018 17:00 - 22.04.2018 18:00","107","0"
"22.04.2018 18:00 - 22.04.2018 19:00","185","0"
"22.04.2018 19:00 - 22.04.2018 20:00","197","0"
"22.04.2018 20:00 - 22.04.2018 21:00","197","0"
"22.04.2018 21:00 - 22.04.2018 22:00","200","0"
"22.04.2018 22:00 - 22.04.2018 23:00","200","0"
"22.04.2018 23:00 - 23.04.2018 00:00","192","0"
"23.04.2018 00:00 - 23.04.2018 01:00","200","0"
"23.04.2018 01:00 - 23.04.2018 02:00","200","0"
"23.04.2018 02:00 - 23.04.2018 03:00","189","0"
"23.04.2018 03:00 - 23.04.2018 04:00","195","0"
"23.04.2018 04:00 - 23.04.2018 05:00","182","0"
"23.04.2018 05:00 - 23.04.2018 06:00","112","0"
"23.04.2018 06:00 - 23.04.2018 07:00","76","0"
"23.04.2018 07:00 - 23.04.2018 08:00","159","0"
"23.04.2018 08:00 - 23.04.2018 09:00","45","45"
"23.04.2018 09:00 - 23.04.2018 10:00","0","232"
"23.04.2018 10:00 - 23.04.2018 11:00","0","279"
"23.04.2018 11:00 - 23.04.2018 12:00","0","230"
"23.04.2018 12:00 - 23.04.2018 13:00","0","216"
"23.04.2018 13:00 - 23.04.2018 14:00","0","347"
"23.04.2018 14:00 - 23.04.2018 15:00","0","391"
"23.04.2018 15:00 - 23.04.2018 16:00","0","392"
"23.04.2018 16:00 - 23.04.2018 17:00","0","377"
"23.04.2018 17:00 - 23.04.2018 18:00","0","364"
"23.04.2018 18:00 - 23.04.2018 19:00","0","279"
"23.04.2018 19:00 - 23.04.2018 20:00","0","236"
"23.04.2018 20:00 - 23.04.2018 21:00","0","221"
"23.04.2018 21:00 - 23.04.2018 22:00","0","298"
"23.04.2018 22:00 - 23.04.2018 23:00","0","390"
"23.04.2018 23:00 - 24.04.2018 00:00","0","364"
"24.04.2018 00:00 - 24.04.2018 01:00","37","142"
"24.04.2018 01:00 - 24.04.2018 02:00","215","25"
"24.04.2018 02:00 - 24.04.2018 03:00","337","18"
"24.04.2018 03:00 - 24.04.2018 04:00","423","18"
"24.04.2018 04:00 - 24.04.2018 05:00","397","10"
"24.04.2018 05:00 - 24.04.2018 06:00","238","66"
"24.04.2018 06:00 - 24.04.2018 07:00","247","0"
"24.04.2018 07:00 - 24.04.2018 08:00","498","0"
"24.04.2018 08:00 - 24.04.2018 09:00","192","68"
"24.04.2018 09:00 - 24.04.2018 10:00","0","447"
"24.04.2018 10:00 - 24.04.2018 11:00","0","657"
"24.04.2018 11:00 - 24.04.2018 12:00","0","677"
"24.04.2018 12:00 - 24.04.2018 13:00","0","708"
"24.04.2018 13:00 - 24.04.2018 14:00","0","659"
"24.04.2018 14:00 - 24.04.2018 15:00","0","627"
"24.04.2018 15:00 - 24.04.2018 16:00","0","767"
"24.04.2018 16:00 - 24.04.2018 17:00","0","856"
"24.04.2018 17:00 - 24.04.2018 18:00","0","722"
"24.04.2018 18:00 - 24.04.2018 19:00","0","591"
"24.04.2018 19:00 - 24.04.2018 20:00","0","681"
"24.04.2018 20:00 - 24.04.2018 21:00","0","486"
"24.04.2018 21:00 - 24.04.2018 22:00","0","344"
"24.04.2018 22:00 - 24.04.2018 23:00","0","634"
"24.04.2018 23:00 - 25.04.2018 00:00","0","353"
"25.04.2018 00:00 - 25.04.2018 01:00","108","0"
"25.04.2018 01:00 - 25.04.2018 02:00","209","0"
"25.04.2018 02:00 - 25.04.2018 03:00","363","0"
"25.04.2018 03:00 - 25.04.2018 04:00","526","0"
"25.04.2018 04:00 - 25.04.2018 05:00","526","0"
"25.04.2018 05:00 - 25.04.2018 06:00","496","0"
"25.04.2018 06:00 - 25.04.2018 07:00","463","0"
"25.04.2018 07:00 - 25.04.2018 08:00","469","0"
"25.04.2018 08:00 - 25.04.2018 09:00","30","82"
"25.04.2018 09:00 - 25.04.2018 10:00","0","178"
"25.04.2018 10:00 - 25.04.2018 11:00","0","148"
"25.04.2018 11:00 - 25.04.2018 12:00","20","242"
"25.04.2018 12:00 - 25.04.2018 13:00","23","155"
"25.04.2018 13:00 - 25.04.2018 14:00","62","83"
"25.04.2018 14:00 - 25.04.2018 15:00","94","8"
"25.04.2018 15:00 - 25.04.2018 16:00","31","45"
"25.04.2018 16:00 - 25.04.2018 17:00","141","59"
"25.04.2018 17:00 - 25.04.2018 18:00","170","0"
"25.04.2018 18:00 - 25.04.2018 19:00","99","26"
"25.04.2018 19:00 - 25.04.2018 20:00","151","0"
"25.04.2018 20:00 - 25.04.2018 21:00","203","13"
"25.04.2018 21:00 - 25.04.2018 22:00","202","0"
"25.04.2018 22:00 - 25.04.2018 23:00","0","116"
"25.04.2018 23:00 - 26.04.2018 00:00","83","5"
"26.04.2018 00:00 - 26.04.2018 01:00","485","0"
"26.04.2018 01:00 - 26.04.2018 02:00","676","0"
"26.04.2018 02:00 - 26.04.2018 03:00","677","0"
"26.04.2018 03:00 - 26.04.2018 04:00","678","0"
"26.04.2018 04:00 - 26.04.2018 05:00","678","0"
"26.04.2018 05:00 - 26.04.2018 06:00","679","0"
"26.04.2018 06:00 - 26.04.2018 07:00","647","0"
"26.04.2018 07:00 - 26.04.2018 08:00","635","0"
"26.04.2018 08:00 - 26.04.2018 09:00","411","17"
"26.04.2018 09:00 - 26.04.2018 10:00","74","58"
"26.04.2018 10:00 - 26.04.2018 11:00","0","339"
"26.04.2018 11:00 - 26.04.2018 12:00","0","535"
"26.04.2018 12:00 - 26.04.2018 13:00","0","671"
"26.04.2018 13:00 - 26.04.2018 14:00","0","817"
"26.04.2018 14:00 - 26.04.2018 15:00","0","890"
"26.04.2018 15:00 - 26.04.2018 16:00","0","869"
"26.04.2018 16:00 - 26.04.2018 17:00","0","874"
"26.04.2018 17:00 - 26.04.2018 18:00","0","872"
"26.04.2018 18:00 - 26.04.2018 19:00","0","888"
"26.04.2018 19:00 - 26.04.2018 20:00","0","716"
"26.04.2018 20:00 - 26.04.2018 21:00","0","671"
"26.04.2018 21:00 - 26.04.2018 22:00","0","554"
"26.04.2018 22:00 - 26.04.2018 23:00","0","773"
"26.04.2018 23:00 - 27.04.2018 00:00","0","746"
"27.04.2018 00:00 - 27.04.2018 01:00","4","456"
"27.04.2018 01:00 - 27.04.2018 02:00","232","352"
"27.04.2018 02:00 - 27.04.2018 03:00","364","247"
"27.04.2018 03:00 - 27.04.2018 04:00","329","117"
"27.04.2018 04:00 - 27.04.2018 05:00","302","135"
"27.04.2018 05:00 - 27.04.2018 06:00","443","203"
"27.04.2018 06:00 - 27.04.2018 07:00","388","113"
"27.04.2018 07:00 - 27.04.2018 08:00","413","0"
"27.04.2018 08:00 - 27.04.2018 09:00","43","107"
"27.04.2018 09:00 - 27.04.2018 10:00","0","580"
"27.04.2018 10:00 - 27.04.2018 11:00","0","749"
"27.04.2018 11:00 - 27.04.2018 12:00","0","767"
"27.04.2018 12:00 - 27.04.2018 13:00","0","741"
"27.04.2018 13:00 - 27.04.2018 14:00","0","715"
"27.04.2018 14:00 - 27.04.2018 15:00","0","627"
"27.04.2018 15:00 - 27.04.2018 16:00","0","500"
"27.04.2018 16:00 - 27.04.2018 17:00","0","593"
"27.04.2018 17:00 - 27.04.2018 18:00","0","631"
"27.04.2018 18:00 - 27.04.2018 19:00","0","485"
"27.04.2018 19:00 - 27.04.2018 20:00","0","401"
"27.04.2018 20:00 - 27.04.2018 21:00","0","287"
"27.04.2018 21:00 - 27.04.2018 22:00","0","201"
"27.04.2018 22:00 - 27.04.2018 23:00","0","411"
"27.04.2018 23:00 - 28.04.2018 00:00","0","307"
"28.04.2018 00:00 - 28.04.2018 01:00","182","0"
"28.04.2018 01:00 - 28.04.2018 02:00","402","0"
"28.04.2018 02:00 - 28.04.2018 03:00","545","0"
"28.04.2018 03:00 - 28.04.2018 04:00","675","0"
"28.04.2018 04:00 - 28.04.2018 05:00","678","0"
"28.04.2018 05:00 - 28.04.2018 06:00","693","0"
"28.04.2018 06:00 - 28.04.2018 07:00","681","0"
"28.04.2018 07:00 - 28.04.2018 08:00","709","0"
"28.04.2018 08:00 - 28.04.2018 09:00","422","0"
"28.04.2018 09:00 - 28.04.2018 10:00","57","38"
"28.04.2018 10:00 - 28.04.2018 11:00","0","100"
"28.04.2018 11:00 - 28.04.2018 12:00","0","272"
"28.04.2018 12:00 - 28.04.2018 13:00","0","264"
"28.04.2018 13:00 - 28.04.2018 14:00","0","324"
"28.04.2018 14:00 - 28.04.2018 15:00","0","336"
"28.04.2018 15:00 - 28.04.2018 16:00","0","278"
"28.04.2018 16:00 - 28.04.2018 17:00","0","332"
"28.04.2018 17:00 - 28.04.2018 18:00","11","240"
"28.04.2018 18:00 - 28.04.2018 19:00","3","232"
"28.04.2018 19:00 - 28.04.2018 20:00","0","145"
"28.04.2018 20:00 - 28.04.2018 21:00","0","61"
"28.04.2018 21:00 - 28.04.2018 22:00","0","92"
"28.04.2018 22:00 - 28.04.2018 23:00","0","229"
"28.04.2018 23:00 - 29.04.2018 00:00","21","148"
"29.04.2018 00:00 - 29.04.2018 01:00","220","0"
"29.04.2018 01:00 - 29.04.2018 02:00","377","0"
"29.04.2018 02:00 - 29.04.2018 03:00","557","0"
"29.04.2018 03:00 - 29.04.2018 04:00","681","0"
"29.04.2018 04:00 - 29.04.2018 05:00","698","0"
"29.04.2018 05:00 - 29.04.2018 06:00","715","0"
"29.04.2018 06:00 - 29.04.2018 07:00","703","0"
"29.04.2018 07:00 - 29.04.2018 08:00","613","0"
"29.04.2018 08:00 - 29.04.2018 09:00","375","23"
"29.04.2018 09:00 - 29.04.2018 10:00","364","0"
"29.04.2018 10:00 - 29.04.2018 11:00","196","25"
"29.04.2018 11:00 - 29.04.2018 12:00","87","92"
"29.04.2018 12:00 - 29.04.2018 13:00","43","122"
"29.04.2018 13:00 - 29.04.2018 14:00","0","217"
"29.04.2018 14:00 - 29.04.2018 15:00","0","500"
"29.04.2018 15:00 - 29.04.2018 16:00","0","465"
"29.04.2018 16:00 - 29.04.2018 17:00","0","441"
"29.04.2018 17:00 - 29.04.2018 18:00","0","454"
"29.04.2018 18:00 - 29.04.2018 19:00","0","314"
"29.04.2018 19:00 - 29.04.2018 20:00","111","345"
"29.04.2018 20:00 - 29.04.2018 21:00","153","319"
"29.04.2018 21:00 - 29.04.2018 22:00","159","312"
"29.04.2018 22:00 - 29.04.2018 23:00","6","404"
"29.04.2018 23:00 - 30.04.2018 00:00","28","294"
"30.04.2018 00:00 - 30.04.2018 01:00","281","89"
"30.04.2018 01:00 - 30.04.2018 02:00","345","214"
"30.04.2018 02:00 - 30.04.2018 03:00","413","216"
"30.04.2018 03:00 - 30.04.2018 04:00","350","257"
"30.04.2018 04:00 - 30.04.2018 05:00","174","189"
"30.04.2018 05:00 - 30.04.2018 06:00","254","329"
"30.04.2018 06:00 - 30.04.2018 07:00","354","192"
"30.04.2018 07:00 - 30.04.2018 08:00","148","0"
"30.04.2018 08:00 - 30.04.2018 09:00","0","319"
"30.04.2018 09:00 - 30.04.2018 10:00","0","742"
"30.04.2018 10:00 - 30.04.2018 11:00","0","827"
"30.04.2018 11:00 - 30.04.2018 12:00","0","760"
"30.04.2018 12:00 - 30.04.2018 13:00","0","696"
"30.04.2018 13:00 - 30.04.2018 14:00","0","701"
"30.04.2018 14:00 - 30.04.2018 15:00","0","731"
"30.04.2018 15:00 - 30.04.2018 16:00","0","672"
"30.04.2018 16:00 - 30.04.2018 17:00","0","696"
"30.04.2018 17:00 - 30.04.2018 18:00","0","673"
"30.04.2018 18:00 - 30.04.2018 19:00","0","761"
"30.04.2018 19:00 - 30.04.2018 20:00","0","766"
"30.04.2018 20:00 - 30.04.2018 21:00","0","531"
"30.04.2018 21:00 - 30.04.2018 22:00","0","327"
"30.04.2018 22:00 - 30.04.2018 23:00","0","581"
"30.04.2018 23:00 - 01.05.2018 00:00","0","365"
"01.05.2018 00:00 - 01.05.2018 01:00","164","5"
"01.05.2018 01:00 - 01.05.2018 02:00","388","0"
"01.05.2018 02:00 - 01.05.2018 03:00","396","0"
"01.05.2018 03:00 - 01.05.2018 04:00","315","0"
"01.05.2018 04:00 - 01.05.2018 05:00","338","0"
"01.05.2018 05:00 - 01.05.2018 06:00","332","0"
"01.05.2018 06:00 - 01.05.2018 07:00","329","0"
"01.05.2018 07:00 - 01.05.2018 08:00","151","0"
"01.05.2018 08:00 - 01.05.2018 09:00","130","1"
"01.05.2018 09:00 - 01.05.2018 10:00","65","1"
"01.05.2018 10:00 - 01.05.2018 11:00","60","1"
"01.05.2018 11:00 - 01.05.2018 12:00","106","0"
"01.05.2018 12:00 - 01.05.2018 13:00","0","152"
"01.05.2018 13:00 - 01.05.2018 14:00","0","251"
"01.05.2018 14:00 - 01.05.2018 15:00","0","297"
"01.05.2018 15:00 - 01.05.2018 16:00","0","357"
"01.05.2018 16:00 - 01.05.2018 17:00","0","385"
"01.05.2018 17:00 - 01.05.2018 18:00","0","387"
"01.05.2018 18:00 - 01.05.2018 19:00","0","406"
"01.05.2018 19:00 - 01.05.2018 20:00","0","414"
"01.05.2018 20:00 - 01.05.2018 21:00","0","414"
"01.05.2018 21:00 - 01.05.2018 22:00","0","414"
"01.05.2018 22:00 - 01.05.2018 23:00","0","414"
"01.05.2018 23:00 - 02.05.2018 00:00","0","410"
"02.05.2018 00:00 - 02.05.2018 01:00","0","240"
"02.05.2018 01:00 - 02.05.2018 02:00","0","92"
"02.05.2018 02:00 - 02.05.2018 03:00","0","100"
"02.05.2018 03:00 - 02.05.2018 04:00","11","20"
"02.05.2018 04:00 - 02.05.2018 05:00","129","0"
"02.05.2018 05:00 - 02.05.2018 06:00","151","0"
"02.05.2018 06:00 - 02.05.2018 07:00","143","0"
"02.05.2018 07:00 - 02.05.2018 08:00","173","0"
"02.05.2018 08:00 - 02.05.2018 09:00","113","0"
"02.05.2018 09:00 - 02.05.2018 10:00","0","171"
"02.05.2018 10:00 - 02.05.2018 11:00","0","243"
"02.05.2018 11:00 - 02.05.2018 12:00","0","365"
"02.05.2018 12:00 - 02.05.2018 13:00","0","394"
"02.05.2018 13:00 - 02.05.2018 14:00","0","395"
"02.05.2018 14:00 - 02.05.2018 15:00","0","377"
"02.05.2018 15:00 - 02.05.2018 16:00","0","353"
"02.05.2018 16:00 - 02.05.2018 17:00","0","353"
"02.05.2018 17:00 - 02.05.2018 18:00","0","350"
"02.05.2018 18:00 - 02.05.2018 19:00","0","246"
"02.05.2018 19:00 - 02.05.2018 20:00","0","285"
"02.05.2018 20:00 - 02.05.2018 21:00","0","301"
"02.05.2018 21:00 - 02.05.2018 22:00","0","313"
"02.05.2018 22:00 - 02.05.2018 23:00","0","394"
"02.05.2018 23:00 - 03.05.2018 00:00","0","366"
"03.05.2018 00:00 - 03.05.2018 01:00","0","111"
