"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","25.05.2022 16:00 - 25.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","498","1911","n/e","n/e","n/e","n/e","n/e","8","n/e","763"
"BZN|NO2","25.05.2022 17:00 - 25.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","504","2428","n/e","n/e","n/e","n/e","n/e","9","n/e","690"
"BZN|NO2","25.05.2022 18:00 - 25.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","506","3250","n/e","n/e","n/e","n/e","n/e","6","n/e","939"
"BZN|NO2","25.05.2022 19:00 - 25.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","512","3931","n/e","n/e","n/e","n/e","n/e","5","n/e","889"
"BZN|NO2","25.05.2022 20:00 - 25.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","503","3687","n/e","n/e","n/e","n/e","n/e","4","n/e","799"
"BZN|NO2","25.05.2022 21:00 - 25.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","506","3125","n/e","n/e","n/e","n/e","n/e","4","n/e","523"
"BZN|NO2","25.05.2022 22:00 - 25.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","510","2681","n/e","n/e","n/e","n/e","n/e","4","n/e","455"
"BZN|NO2","25.05.2022 23:00 - 26.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","515","2177","n/e","n/e","n/e","n/e","n/e","5","n/e","434"
"BZN|NO2","26.05.2022 00:00 - 26.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","512","1263","n/e","n/e","n/e","n/e","n/e","9","n/e","694"
"BZN|NO2","26.05.2022 01:00 - 26.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","515","822","n/e","n/e","n/e","n/e","n/e","9","n/e","948"
"BZN|NO2","26.05.2022 02:00 - 26.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","511","705","n/e","n/e","n/e","n/e","n/e","10","n/e","1094"
"BZN|NO2","26.05.2022 03:00 - 26.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","515","509","n/e","n/e","n/e","n/e","n/e","10","n/e","1160"
"BZN|NO2","26.05.2022 04:00 - 26.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","511","491","n/e","n/e","n/e","n/e","n/e","10","n/e","1154"
"BZN|NO2","26.05.2022 05:00 - 26.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","511","571","n/e","n/e","n/e","n/e","n/e","10","n/e","1091"
"BZN|NO2","26.05.2022 06:00 - 26.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","508","647","n/e","n/e","n/e","n/e","n/e","10","n/e","1173"
"BZN|NO2","26.05.2022 07:00 - 26.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","506","610","n/e","n/e","n/e","n/e","n/e","10","n/e","1178"
"BZN|NO2","26.05.2022 08:00 - 26.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","505","558","n/e","n/e","n/e","n/e","n/e","10","n/e","1157"
"BZN|NO2","26.05.2022 09:00 - 26.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","489","437","n/e","n/e","n/e","n/e","n/e","10","n/e","1082"
"BZN|NO2","26.05.2022 10:00 - 26.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","478","462","n/e","n/e","n/e","n/e","n/e","10","n/e","1016"
"BZN|NO2","26.05.2022 11:00 - 26.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","478","494","n/e","n/e","n/e","n/e","n/e","10","n/e","1012"
"BZN|NO2","26.05.2022 12:00 - 26.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","484","440","n/e","n/e","n/e","n/e","n/e","10","n/e","981"
"BZN|NO2","26.05.2022 13:00 - 26.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","485","471","n/e","n/e","n/e","n/e","n/e","10","n/e","893"
"BZN|NO2","26.05.2022 14:00 - 26.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","482","469","n/e","n/e","n/e","n/e","n/e","10","n/e","840"
"BZN|NO2","26.05.2022 15:00 - 26.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","483","419","n/e","n/e","n/e","n/e","n/e","10","n/e","783"
"BZN|NO2","26.05.2022 16:00 - 26.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","487","440","n/e","n/e","n/e","n/e","n/e","10","n/e","668"
"BZN|NO2","26.05.2022 17:00 - 26.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","494","555","n/e","n/e","n/e","n/e","n/e","10","n/e","631"
"BZN|NO2","26.05.2022 18:00 - 26.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","498","1013","n/e","n/e","n/e","n/e","n/e","10","n/e","421"
"BZN|NO2","26.05.2022 19:00 - 26.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","503","1582","n/e","n/e","n/e","n/e","n/e","10","n/e","318"
"BZN|NO2","26.05.2022 20:00 - 26.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","517","1982","n/e","n/e","n/e","n/e","n/e","10","n/e","207"
"BZN|NO2","26.05.2022 21:00 - 26.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","517","2162","n/e","n/e","n/e","n/e","n/e","10","n/e","114"
"BZN|NO2","26.05.2022 22:00 - 26.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","522","2202","n/e","n/e","n/e","n/e","n/e","10","n/e","99"
"BZN|NO2","26.05.2022 23:00 - 27.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","526","1653","n/e","n/e","n/e","n/e","n/e","10","n/e","342"
"BZN|NO2","27.05.2022 00:00 - 27.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","505","1052","n/e","n/e","n/e","n/e","n/e","9","n/e","312"
"BZN|NO2","27.05.2022 01:00 - 27.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","490","687","n/e","n/e","n/e","n/e","n/e","9","n/e","391"
"BZN|NO2","27.05.2022 02:00 - 27.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","476","668","n/e","n/e","n/e","n/e","n/e","10","n/e","468"
"BZN|NO2","27.05.2022 03:00 - 27.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","476","664","n/e","n/e","n/e","n/e","n/e","10","n/e","434"
"BZN|NO2","27.05.2022 04:00 - 27.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","485","748","n/e","n/e","n/e","n/e","n/e","10","n/e","536"
"BZN|NO2","27.05.2022 05:00 - 27.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","483","969","n/e","n/e","n/e","n/e","n/e","10","n/e","618"
"BZN|NO2","27.05.2022 06:00 - 27.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","486","1211","n/e","n/e","n/e","n/e","n/e","10","n/e","502"
"BZN|NO2","27.05.2022 07:00 - 27.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","486","1363","n/e","n/e","n/e","n/e","n/e","10","n/e","448"
"BZN|NO2","27.05.2022 08:00 - 27.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","490","1129","n/e","n/e","n/e","n/e","n/e","10","n/e","480"
"BZN|NO2","27.05.2022 09:00 - 27.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","474","709","n/e","n/e","n/e","n/e","n/e","10","n/e","527"
"BZN|NO2","27.05.2022 10:00 - 27.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","472","466","n/e","n/e","n/e","n/e","n/e","10","n/e","559"
"BZN|NO2","27.05.2022 11:00 - 27.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","473","610","n/e","n/e","n/e","n/e","n/e","10","n/e","586"
"BZN|NO2","27.05.2022 12:00 - 27.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","451","472","n/e","n/e","n/e","n/e","n/e","10","n/e","672"
"BZN|NO2","27.05.2022 13:00 - 27.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","453","382","n/e","n/e","n/e","n/e","n/e","10","n/e","815"
"BZN|NO2","27.05.2022 14:00 - 27.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","460","371","n/e","n/e","n/e","n/e","n/e","10","n/e","937"
"BZN|NO2","27.05.2022 15:00 - 27.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","448","367","n/e","n/e","n/e","n/e","n/e","10","n/e","1041"
"BZN|NO2","27.05.2022 16:00 - 27.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","450","361","n/e","n/e","n/e","n/e","n/e","10","n/e","1095"
"BZN|NO2","27.05.2022 17:00 - 27.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","460","411","n/e","n/e","n/e","n/e","n/e","10","n/e","1091"
"BZN|NO2","27.05.2022 18:00 - 27.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","456","640","n/e","n/e","n/e","n/e","n/e","10","n/e","1148"
"BZN|NO2","27.05.2022 19:00 - 27.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","457","809","n/e","n/e","n/e","n/e","n/e","10","n/e","1174"
"BZN|NO2","27.05.2022 20:00 - 27.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","458","965","n/e","n/e","n/e","n/e","n/e","10","n/e","1151"
"BZN|NO2","27.05.2022 21:00 - 27.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","457","978","n/e","n/e","n/e","n/e","n/e","10","n/e","1191"
"BZN|NO2","27.05.2022 22:00 - 27.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","456","1015","n/e","n/e","n/e","n/e","n/e","10","n/e","1169"
"BZN|NO2","27.05.2022 23:00 - 28.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","449","767","n/e","n/e","n/e","n/e","n/e","10","n/e","1181"
"BZN|NO2","28.05.2022 00:00 - 28.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","420","486","n/e","n/e","n/e","n/e","n/e","10","n/e","1151"
"BZN|NO2","28.05.2022 01:00 - 28.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","418","420","n/e","n/e","n/e","n/e","n/e","10","n/e","1146"
"BZN|NO2","28.05.2022 02:00 - 28.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","416","402","n/e","n/e","n/e","n/e","n/e","10","n/e","1174"
"BZN|NO2","28.05.2022 03:00 - 28.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","422","421","n/e","n/e","n/e","n/e","n/e","10","n/e","1187"
"BZN|NO2","28.05.2022 04:00 - 28.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","421","418","n/e","n/e","n/e","n/e","n/e","10","n/e","1171"
"BZN|NO2","28.05.2022 05:00 - 28.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","408","438","n/e","n/e","n/e","n/e","n/e","10","n/e","1198"
"BZN|NO2","28.05.2022 06:00 - 28.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","407","538","n/e","n/e","n/e","n/e","n/e","10","n/e","1186"
"BZN|NO2","28.05.2022 07:00 - 28.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","409","454","n/e","n/e","n/e","n/e","n/e","10","n/e","1170"
"BZN|NO2","28.05.2022 08:00 - 28.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","405","328","n/e","n/e","n/e","n/e","n/e","10","n/e","1181"
"BZN|NO2","28.05.2022 09:00 - 28.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","400","288","n/e","n/e","n/e","n/e","n/e","10","n/e","1183"
"BZN|NO2","28.05.2022 10:00 - 28.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","396","307","n/e","n/e","n/e","n/e","n/e","10","n/e","1138"
"BZN|NO2","28.05.2022 11:00 - 28.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","392","293","n/e","n/e","n/e","n/e","n/e","10","n/e","1099"
"BZN|NO2","28.05.2022 12:00 - 28.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","402","295","n/e","n/e","n/e","n/e","n/e","10","n/e","1076"
"BZN|NO2","28.05.2022 13:00 - 28.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","391","268","n/e","n/e","n/e","n/e","n/e","10","n/e","1061"
"BZN|NO2","28.05.2022 14:00 - 28.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","399","271","n/e","n/e","n/e","n/e","n/e","10","n/e","1111"
"BZN|NO2","28.05.2022 15:00 - 28.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","385","366","n/e","n/e","n/e","n/e","n/e","10","n/e","1118"
"BZN|NO2","28.05.2022 16:00 - 28.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","393","587","n/e","n/e","n/e","n/e","n/e","10","n/e","1138"
"BZN|NO2","28.05.2022 17:00 - 28.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","399","658","n/e","n/e","n/e","n/e","n/e","10","n/e","1178"
"BZN|NO2","28.05.2022 18:00 - 28.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","401","1188","n/e","n/e","n/e","n/e","n/e","10","n/e","1177"
"BZN|NO2","28.05.2022 19:00 - 28.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","424","1803","n/e","n/e","n/e","n/e","n/e","10","n/e","1150"
"BZN|NO2","28.05.2022 20:00 - 28.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","418","1908","n/e","n/e","n/e","n/e","n/e","9","n/e","1097"
"BZN|NO2","28.05.2022 21:00 - 28.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","423","1844","n/e","n/e","n/e","n/e","n/e","6","n/e","1054"
"BZN|NO2","28.05.2022 22:00 - 28.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","428","1894","n/e","n/e","n/e","n/e","n/e","7","n/e","1028"
"BZN|NO2","28.05.2022 23:00 - 29.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","426","1792","n/e","n/e","n/e","n/e","n/e","5","n/e","999"
"BZN|NO2","29.05.2022 00:00 - 29.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","407","1761","n/e","n/e","n/e","n/e","n/e","5","n/e","964"
"BZN|NO2","29.05.2022 01:00 - 29.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","410","1525","n/e","n/e","n/e","n/e","n/e","5","n/e","893"
"BZN|NO2","29.05.2022 02:00 - 29.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","407","1495","n/e","n/e","n/e","n/e","n/e","6","n/e","921"
"BZN|NO2","29.05.2022 03:00 - 29.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","406","1469","n/e","n/e","n/e","n/e","n/e","8","n/e","950"
"BZN|NO2","29.05.2022 04:00 - 29.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","407","1485","n/e","n/e","n/e","n/e","n/e","8","n/e","957"
"BZN|NO2","29.05.2022 05:00 - 29.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","402","1714","n/e","n/e","n/e","n/e","n/e","6","n/e","918"
"BZN|NO2","29.05.2022 06:00 - 29.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","396","1632","n/e","n/e","n/e","n/e","n/e","5","n/e","891"
"BZN|NO2","29.05.2022 07:00 - 29.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","395","1626","n/e","n/e","n/e","n/e","n/e","5","n/e","842"
"BZN|NO2","29.05.2022 08:00 - 29.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","395","1564","n/e","n/e","n/e","n/e","n/e","6","n/e","868"
"BZN|NO2","29.05.2022 09:00 - 29.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","396","1740","n/e","n/e","n/e","n/e","n/e","8","n/e","763"
"BZN|NO2","29.05.2022 10:00 - 29.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","391","1757","n/e","n/e","n/e","n/e","n/e","10","n/e","762"
"BZN|NO2","29.05.2022 11:00 - 29.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","381","1595","n/e","n/e","n/e","n/e","n/e","9","n/e","712"
"BZN|NO2","29.05.2022 12:00 - 29.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","379","1535","n/e","n/e","n/e","n/e","n/e","8","n/e","687"
"BZN|NO2","29.05.2022 13:00 - 29.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","372","1387","n/e","n/e","n/e","n/e","n/e","8","n/e","663"
"BZN|NO2","29.05.2022 14:00 - 29.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","379","1281","n/e","n/e","n/e","n/e","n/e","8","n/e","653"
"BZN|NO2","29.05.2022 15:00 - 29.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","382","1187","n/e","n/e","n/e","n/e","n/e","10","n/e","583"
"BZN|NO2","29.05.2022 16:00 - 29.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","377","1664","n/e","n/e","n/e","n/e","n/e","9","n/e","535"
"BZN|NO2","29.05.2022 17:00 - 29.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","3","","373","2458","n/e","n/e","n/e","n/e","n/e","10","n/e","492"
"BZN|NO2","29.05.2022 18:00 - 29.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","69","","380","3593","n/e","n/e","n/e","n/e","n/e","7","n/e","506"
"BZN|NO2","29.05.2022 19:00 - 29.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","70","","403","3840","n/e","n/e","n/e","n/e","n/e","5","n/e","467"
"BZN|NO2","29.05.2022 20:00 - 29.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","48","","401","4116","n/e","n/e","n/e","n/e","n/e","5","n/e","335"
"BZN|NO2","29.05.2022 21:00 - 29.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","404","4213","n/e","n/e","n/e","n/e","n/e","7","n/e","245"
"BZN|NO2","29.05.2022 22:00 - 29.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","390","4312","n/e","n/e","n/e","n/e","n/e","5","n/e","215"
"BZN|NO2","29.05.2022 23:00 - 30.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","1","","398","3791","n/e","n/e","n/e","n/e","n/e","9","n/e","157"
"BZN|NO2","30.05.2022 00:00 - 30.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","365","3735","n/e","n/e","n/e","n/e","n/e","5","n/e","156"
"BZN|NO2","30.05.2022 01:00 - 30.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","361","3702","n/e","n/e","n/e","n/e","n/e","6","n/e","91"
"BZN|NO2","30.05.2022 02:00 - 30.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","364","3702","n/e","n/e","n/e","n/e","n/e","10","n/e","62"
"BZN|NO2","30.05.2022 03:00 - 30.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","368","3706","n/e","n/e","n/e","n/e","n/e","10","n/e","50"
"BZN|NO2","30.05.2022 04:00 - 30.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","367","3733","n/e","n/e","n/e","n/e","n/e","10","n/e","42"
"BZN|NO2","30.05.2022 05:00 - 30.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","360","3944","n/e","n/e","n/e","n/e","n/e","10","n/e","25"
"BZN|NO2","30.05.2022 06:00 - 30.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","382","4747","n/e","n/e","n/e","n/e","n/e","12","n/e","23"
"BZN|NO2","30.05.2022 07:00 - 30.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","351","","387","5410","n/e","n/e","n/e","n/e","n/e","11","n/e","25"
"BZN|NO2","30.05.2022 08:00 - 30.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","358","","390","5421","n/e","n/e","n/e","n/e","n/e","7","n/e","40"
"BZN|NO2","30.05.2022 09:00 - 30.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","362","","411","5288","n/e","n/e","n/e","n/e","n/e","7","n/e","28"
"BZN|NO2","30.05.2022 10:00 - 30.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","362","","411","5368","n/e","n/e","n/e","n/e","n/e","10","n/e","36"
"BZN|NO2","30.05.2022 11:00 - 30.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","364","","408","5243","n/e","n/e","n/e","n/e","n/e","10","n/e","33"
"BZN|NO2","30.05.2022 12:00 - 30.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","361","","404","5233","n/e","n/e","n/e","n/e","n/e","10","n/e","51"
"BZN|NO2","30.05.2022 13:00 - 30.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","361","","409","5234","n/e","n/e","n/e","n/e","n/e","10","n/e","59"
"BZN|NO2","30.05.2022 14:00 - 30.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","194","","410","5059","n/e","n/e","n/e","n/e","n/e","10","n/e","70"
