"Time (CET/CEST)","BZN|NL > BZN|GB [MW]","BZN|GB > BZN|NL [MW]"
"12.04.2022 17:45 - 12.04.2022 18:00","85","0"
"12.04.2022 18:00 - 12.04.2022 18:15","0","147"
"12.04.2022 18:15 - 12.04.2022 18:30","0","148"
"12.04.2022 18:30 - 12.04.2022 18:45","0","148"
"12.04.2022 18:45 - 12.04.2022 19:00","0","266"
"12.04.2022 19:00 - 12.04.2022 19:15","0","500"
"12.04.2022 19:15 - 12.04.2022 19:30","0","500"
"12.04.2022 19:30 - 12.04.2022 19:45","0","499"
"12.04.2022 19:45 - 12.04.2022 20:00","0","615"
"12.04.2022 20:00 - 12.04.2022 20:15","0","843"
"12.04.2022 20:15 - 12.04.2022 20:30","0","844"
"12.04.2022 20:30 - 12.04.2022 20:45","0","843"
"12.04.2022 20:45 - 12.04.2022 21:00","0","856"
"12.04.2022 21:00 - 12.04.2022 21:15","0","880"
"12.04.2022 21:15 - 12.04.2022 21:30","0","881"
"12.04.2022 21:30 - 12.04.2022 21:45","0","881"
"12.04.2022 21:45 - 12.04.2022 22:00","0","771"
"12.04.2022 22:00 - 12.04.2022 22:15","0","553"
"12.04.2022 22:15 - 12.04.2022 22:30","0","553"
"12.04.2022 22:30 - 12.04.2022 22:45","0","552"
"12.04.2022 22:45 - 12.04.2022 23:00","0","553"
"12.04.2022 23:00 - 12.04.2022 23:15","0","215"
"12.04.2022 23:15 - 12.04.2022 23:30","0","216"
"12.04.2022 23:30 - 12.04.2022 23:45","0","216"
"12.04.2022 23:45 - 13.04.2022 00:00","0","299"
"13.04.2022 00:00 - 13.04.2022 00:15","0","462"
"13.04.2022 00:15 - 13.04.2022 00:30","0","462"
"13.04.2022 00:30 - 13.04.2022 00:45","0","462"
"13.04.2022 00:45 - 13.04.2022 01:00","0","421"
"13.04.2022 01:00 - 13.04.2022 01:15","0","226"
"13.04.2022 01:15 - 13.04.2022 01:30","0","227"
"13.04.2022 01:30 - 13.04.2022 01:45","0","226"
"13.04.2022 01:45 - 13.04.2022 02:00","0","212"
"13.04.2022 02:00 - 13.04.2022 02:15","0","136"
"13.04.2022 02:15 - 13.04.2022 02:30","0","136"
"13.04.2022 02:30 - 13.04.2022 02:45","0","136"
"13.04.2022 02:45 - 13.04.2022 03:00","0","90"
"13.04.2022 03:00 - 13.04.2022 03:15","1","0"
"13.04.2022 03:15 - 13.04.2022 03:30","1","0"
"13.04.2022 03:30 - 13.04.2022 03:45","1","0"
"13.04.2022 03:45 - 13.04.2022 04:00","1","0"
"13.04.2022 04:00 - 13.04.2022 04:15","380","0"
"13.04.2022 04:15 - 13.04.2022 04:30","379","0"
"13.04.2022 04:30 - 13.04.2022 04:45","380","0"
"13.04.2022 04:45 - 13.04.2022 05:00","381","0"
"13.04.2022 05:00 - 13.04.2022 05:15","252","0"
"13.04.2022 05:15 - 13.04.2022 05:30","251","0"
"13.04.2022 05:30 - 13.04.2022 05:45","252","0"
"13.04.2022 05:45 - 13.04.2022 06:00","168","0"
"13.04.2022 06:00 - 13.04.2022 06:15","0","294"
"13.04.2022 06:15 - 13.04.2022 06:30","0","294"
"13.04.2022 06:30 - 13.04.2022 06:45","0","294"
"13.04.2022 06:45 - 13.04.2022 07:00","0","292"
"13.04.2022 07:00 - 13.04.2022 07:15","0","168"
"13.04.2022 07:15 - 13.04.2022 07:30","0","168"
"13.04.2022 07:30 - 13.04.2022 07:45","0","167"
"13.04.2022 07:45 - 13.04.2022 08:00","0","145"
"13.04.2022 08:00 - 13.04.2022 08:15","0","98"
"13.04.2022 08:15 - 13.04.2022 08:30","0","99"
"13.04.2022 08:30 - 13.04.2022 08:45","0","99"
"13.04.2022 08:45 - 13.04.2022 09:00","0","66"
"13.04.2022 09:00 - 13.04.2022 09:15","202","0"
"13.04.2022 09:15 - 13.04.2022 09:30","202","0"
"13.04.2022 09:30 - 13.04.2022 09:45","201","0"
"13.04.2022 09:45 - 13.04.2022 10:00","322","0"
"13.04.2022 10:00 - 13.04.2022 10:15","557","0"
"13.04.2022 10:15 - 13.04.2022 10:30","558","0"
"13.04.2022 10:30 - 13.04.2022 10:45","557","0"
"13.04.2022 10:45 - 13.04.2022 11:00","585","0"
"13.04.2022 11:00 - 13.04.2022 11:15","642","0"
"13.04.2022 11:15 - 13.04.2022 11:30","643","0"
"13.04.2022 11:30 - 13.04.2022 11:45","643","0"
"13.04.2022 11:45 - 13.04.2022 12:00","458","0"
"13.04.2022 12:00 - 13.04.2022 12:15","144","0"
"13.04.2022 12:15 - 13.04.2022 12:30","144","0"
"13.04.2022 12:30 - 13.04.2022 12:45","144","0"
"13.04.2022 12:45 - 13.04.2022 13:00","159","0"
"13.04.2022 13:00 - 13.04.2022 13:15","190","0"
"13.04.2022 13:15 - 13.04.2022 13:30","189","0"
"13.04.2022 13:30 - 13.04.2022 13:45","190","0"
"13.04.2022 13:45 - 13.04.2022 14:00","128","0"
"13.04.2022 14:00 - 13.04.2022 14:15","3","0"
"13.04.2022 14:15 - 13.04.2022 14:30","2","0"
"13.04.2022 14:30 - 13.04.2022 14:45","3","0"
"13.04.2022 14:45 - 13.04.2022 15:00","2","0"
"13.04.2022 15:00 - 13.04.2022 15:15","0","193"
"13.04.2022 15:15 - 13.04.2022 15:30","0","192"
"13.04.2022 15:30 - 13.04.2022 15:45","0","192"
"13.04.2022 15:45 - 13.04.2022 16:00","0","53"
"13.04.2022 16:00 - 13.04.2022 16:15","219","0"
"13.04.2022 16:15 - 13.04.2022 16:30","218","0"
"13.04.2022 16:30 - 13.04.2022 16:45","218","0"
"13.04.2022 16:45 - 13.04.2022 17:00","147","0"
"13.04.2022 17:00 - 13.04.2022 17:15","1","0"
"13.04.2022 17:15 - 13.04.2022 17:30","1","0"
"13.04.2022 17:30 - 13.04.2022 17:45","1","0"
"13.04.2022 17:45 - 13.04.2022 18:00","1","0"
"13.04.2022 18:00 - 13.04.2022 18:15","1","0"
"13.04.2022 18:15 - 13.04.2022 18:30","1","0"
"13.04.2022 18:30 - 13.04.2022 18:45","1","0"
"13.04.2022 18:45 - 13.04.2022 19:00","1","0"
"13.04.2022 19:00 - 13.04.2022 19:15","1","0"
"13.04.2022 19:15 - 13.04.2022 19:30","1","0"
"13.04.2022 19:30 - 13.04.2022 19:45","1","0"
"13.04.2022 19:45 - 13.04.2022 20:00","1","0"
"13.04.2022 20:00 - 13.04.2022 20:15","0","646"
"13.04.2022 20:15 - 13.04.2022 20:30","0","721"
"13.04.2022 20:30 - 13.04.2022 20:45","0","721"
"13.04.2022 20:45 - 13.04.2022 21:00","0","721"
"13.04.2022 21:00 - 13.04.2022 21:15","0","433"
"13.04.2022 21:15 - 13.04.2022 21:30","0","434"
"13.04.2022 21:30 - 13.04.2022 21:45","0","433"
"13.04.2022 21:45 - 13.04.2022 22:00","0","433"
"13.04.2022 22:00 - 13.04.2022 22:15","0","427"
"13.04.2022 22:15 - 13.04.2022 22:30","0","427"
"13.04.2022 22:30 - 13.04.2022 22:45","0","427"
"13.04.2022 22:45 - 13.04.2022 23:00","0","553"
"13.04.2022 23:00 - 13.04.2022 23:15","0","802"
"13.04.2022 23:15 - 13.04.2022 23:30","0","802"
"13.04.2022 23:30 - 13.04.2022 23:45","0","802"
"13.04.2022 23:45 - 14.04.2022 00:00","0","641"
"14.04.2022 00:00 - 14.04.2022 00:15","0","351"
"14.04.2022 00:15 - 14.04.2022 00:30","0","351"
"14.04.2022 00:30 - 14.04.2022 00:45","0","351"
"14.04.2022 00:45 - 14.04.2022 01:00","0","354"
"14.04.2022 01:00 - 14.04.2022 01:15","0","545"
"14.04.2022 01:15 - 14.04.2022 01:30","0","545"
"14.04.2022 01:30 - 14.04.2022 01:45","0","546"
"14.04.2022 01:45 - 14.04.2022 02:00","0","543"
"14.04.2022 02:00 - 14.04.2022 02:15","0","415"
"14.04.2022 02:15 - 14.04.2022 02:30","0","415"
"14.04.2022 02:30 - 14.04.2022 02:45","0","415"
"14.04.2022 02:45 - 14.04.2022 03:00","0","276"
"14.04.2022 03:00 - 14.04.2022 03:15","125","0"
"14.04.2022 03:15 - 14.04.2022 03:30","125","0"
"14.04.2022 03:30 - 14.04.2022 03:45","125","0"
"14.04.2022 03:45 - 14.04.2022 04:00","124","0"
"14.04.2022 04:00 - 14.04.2022 04:15","0","225"
"14.04.2022 04:15 - 14.04.2022 04:30","0","226"
"14.04.2022 04:30 - 14.04.2022 04:45","0","226"
"14.04.2022 04:45 - 14.04.2022 05:00","0","315"
"14.04.2022 05:00 - 14.04.2022 05:15","0","771"
"14.04.2022 05:15 - 14.04.2022 05:30","0","771"
"14.04.2022 05:30 - 14.04.2022 05:45","0","771"
"14.04.2022 05:45 - 14.04.2022 06:00","0","770"
"14.04.2022 06:00 - 14.04.2022 06:15","0","764"
"14.04.2022 06:15 - 14.04.2022 06:30","0","764"
"14.04.2022 06:30 - 14.04.2022 06:45","0","764"
"14.04.2022 06:45 - 14.04.2022 07:00","0","831"
"14.04.2022 07:00 - 14.04.2022 07:15","0","962"
"14.04.2022 07:15 - 14.04.2022 07:30","0","962"
"14.04.2022 07:30 - 14.04.2022 07:45","0","962"
"14.04.2022 07:45 - 14.04.2022 08:00","0","831"
"14.04.2022 08:00 - 14.04.2022 08:15","0","180"
"14.04.2022 08:15 - 14.04.2022 08:30","0","181"
"14.04.2022 08:30 - 14.04.2022 08:45","0","181"
"14.04.2022 08:45 - 14.04.2022 09:00","0","120"
"14.04.2022 09:00 - 14.04.2022 09:15","430","0"
"14.04.2022 09:15 - 14.04.2022 09:30","430","0"
"14.04.2022 09:30 - 14.04.2022 09:45","430","0"
"14.04.2022 09:45 - 14.04.2022 10:00","531","0"
"14.04.2022 10:00 - 14.04.2022 10:15","1040","0"
"14.04.2022 10:15 - 14.04.2022 10:30","1040","0"
"14.04.2022 10:30 - 14.04.2022 10:45","1040","0"
"14.04.2022 10:45 - 14.04.2022 11:00","1041","0"
"14.04.2022 11:00 - 14.04.2022 11:15","816","0"
"14.04.2022 11:15 - 14.04.2022 11:30","816","0"
"14.04.2022 11:30 - 14.04.2022 11:45","816","0"
"14.04.2022 11:45 - 14.04.2022 12:00","900","0"
"14.04.2022 12:00 - 14.04.2022 12:15","1070","0"
"14.04.2022 12:15 - 14.04.2022 12:30","1069","0"
"14.04.2022 12:30 - 14.04.2022 12:45","1069","0"
"14.04.2022 12:45 - 14.04.2022 13:00","1070","0"
"14.04.2022 13:00 - 14.04.2022 13:15","1071","0"
"14.04.2022 13:15 - 14.04.2022 13:30","1071","0"
"14.04.2022 13:30 - 14.04.2022 13:45","1070","0"
"14.04.2022 13:45 - 14.04.2022 14:00","1069","0"
"14.04.2022 14:00 - 14.04.2022 14:15","660","0"
"14.04.2022 14:15 - 14.04.2022 14:30","660","0"
"14.04.2022 14:30 - 14.04.2022 14:45","660","0"
"14.04.2022 14:45 - 14.04.2022 15:00","688","0"
"14.04.2022 15:00 - 14.04.2022 15:15","745","0"
"14.04.2022 15:15 - 14.04.2022 15:30","744","0"
"14.04.2022 15:30 - 14.04.2022 15:45","744","0"
"14.04.2022 15:45 - 14.04.2022 16:00","571","0"
"14.04.2022 16:00 - 14.04.2022 16:15","269","0"
"14.04.2022 16:15 - 14.04.2022 16:30","269","0"
"14.04.2022 16:30 - 14.04.2022 16:45","269","0"
"14.04.2022 16:45 - 14.04.2022 17:00","180","0"
"14.04.2022 17:00 - 14.04.2022 17:15","1","0"
"14.04.2022 17:15 - 14.04.2022 17:30","1","0"
"14.04.2022 17:30 - 14.04.2022 17:45","1","0"
"14.04.2022 17:45 - 14.04.2022 18:00","1","0"
"14.04.2022 18:00 - 14.04.2022 18:15","105","0"
"14.04.2022 18:15 - 14.04.2022 18:30","107","0"
"14.04.2022 18:30 - 14.04.2022 18:45","106","0"
"14.04.2022 18:45 - 14.04.2022 19:00","71","0"
"14.04.2022 19:00 - 14.04.2022 19:15","0","101"
"14.04.2022 19:15 - 14.04.2022 19:30","0","101"
"14.04.2022 19:30 - 14.04.2022 19:45","0","101"
"14.04.2022 19:45 - 14.04.2022 20:00","0","101"
"14.04.2022 20:00 - 14.04.2022 20:15","0","100"
"14.04.2022 20:15 - 14.04.2022 20:30","0","101"
"14.04.2022 20:30 - 14.04.2022 20:45","0","100"
"14.04.2022 20:45 - 14.04.2022 21:00","0","101"
"14.04.2022 21:00 - 14.04.2022 21:15","0","100"
"14.04.2022 21:15 - 14.04.2022 21:30","0","101"
"14.04.2022 21:30 - 14.04.2022 21:45","0","101"
"14.04.2022 21:45 - 14.04.2022 22:00","0","67"
"14.04.2022 22:00 - 14.04.2022 22:15","104","0"
"14.04.2022 22:15 - 14.04.2022 22:30","106","0"
"14.04.2022 22:30 - 14.04.2022 22:45","105","0"
"14.04.2022 22:45 - 14.04.2022 23:00","105","0"
"14.04.2022 23:00 - 14.04.2022 23:15","106","0"
"14.04.2022 23:15 - 14.04.2022 23:30","106","0"
"14.04.2022 23:30 - 14.04.2022 23:45","106","0"
"14.04.2022 23:45 - 15.04.2022 00:00","71","0"
"15.04.2022 00:00 - 15.04.2022 00:15","0","387"
"15.04.2022 00:15 - 15.04.2022 00:30","0","386"
"15.04.2022 00:30 - 15.04.2022 00:45","0","386"
"15.04.2022 00:45 - 15.04.2022 01:00","0","386"
"15.04.2022 01:00 - 15.04.2022 01:15","0","429"
"15.04.2022 01:15 - 15.04.2022 01:30","0","430"
"15.04.2022 01:30 - 15.04.2022 01:45","0","430"
"15.04.2022 01:45 - 15.04.2022 02:00","0","430"
"15.04.2022 02:00 - 15.04.2022 02:15","0","372"
"15.04.2022 02:15 - 15.04.2022 02:30","0","371"
"15.04.2022 02:30 - 15.04.2022 02:45","0","371"
"15.04.2022 02:45 - 15.04.2022 03:00","0","371"
"15.04.2022 03:00 - 15.04.2022 03:15","0","372"
"15.04.2022 03:15 - 15.04.2022 03:30","0","372"
"15.04.2022 03:30 - 15.04.2022 03:45","0","372"
"15.04.2022 03:45 - 15.04.2022 04:00","0","398"
"15.04.2022 04:00 - 15.04.2022 04:15","0","449"
"15.04.2022 04:15 - 15.04.2022 04:30","0","448"
"15.04.2022 04:30 - 15.04.2022 04:45","0","449"
"15.04.2022 04:45 - 15.04.2022 05:00","0","447"
"15.04.2022 05:00 - 15.04.2022 05:15","0","274"
"15.04.2022 05:15 - 15.04.2022 05:30","0","274"
"15.04.2022 05:30 - 15.04.2022 05:45","0","275"
"15.04.2022 05:45 - 15.04.2022 06:00","0","392"
"15.04.2022 06:00 - 15.04.2022 06:15","0","627"
"15.04.2022 06:15 - 15.04.2022 06:30","0","627"
"15.04.2022 06:30 - 15.04.2022 06:45","0","627"
"15.04.2022 06:45 - 15.04.2022 07:00","0","625"
"15.04.2022 07:00 - 15.04.2022 07:15","0","555"
"15.04.2022 07:15 - 15.04.2022 07:30","0","553"
"15.04.2022 07:30 - 15.04.2022 07:45","0","554"
"15.04.2022 07:45 - 15.04.2022 08:00","0","554"
"15.04.2022 08:00 - 15.04.2022 08:15","0","538"
"15.04.2022 08:15 - 15.04.2022 08:30","0","539"
"15.04.2022 08:30 - 15.04.2022 08:45","0","537"
"15.04.2022 08:45 - 15.04.2022 09:00","0","636"
"15.04.2022 09:00 - 15.04.2022 09:15","0","831"
"15.04.2022 09:15 - 15.04.2022 09:30","0","831"
"15.04.2022 09:30 - 15.04.2022 09:45","0","831"
"15.04.2022 09:45 - 15.04.2022 10:00","0","829"
"15.04.2022 10:00 - 15.04.2022 10:15","0","561"
"15.04.2022 10:15 - 15.04.2022 10:30","0","562"
"15.04.2022 10:30 - 15.04.2022 10:45","0","562"
"15.04.2022 10:45 - 15.04.2022 11:00","0","645"
"15.04.2022 11:00 - 15.04.2022 11:15","0","806"
"15.04.2022 11:15 - 15.04.2022 11:30","0","808"
"15.04.2022 11:30 - 15.04.2022 11:45","0","807"
"15.04.2022 11:45 - 15.04.2022 12:00","0","816"
"15.04.2022 12:00 - 15.04.2022 12:15","0","832"
"15.04.2022 12:15 - 15.04.2022 12:30","0","832"
"15.04.2022 12:30 - 15.04.2022 12:45","0","832"
"15.04.2022 12:45 - 15.04.2022 13:00","0","832"
"15.04.2022 13:00 - 15.04.2022 13:15","0","832"
"15.04.2022 13:15 - 15.04.2022 13:30","0","833"
"15.04.2022 13:30 - 15.04.2022 13:45","0","833"
"15.04.2022 13:45 - 15.04.2022 14:00","0","585"
"15.04.2022 14:00 - 15.04.2022 14:15","0","101"
"15.04.2022 14:15 - 15.04.2022 14:30","0","100"
"15.04.2022 14:30 - 15.04.2022 14:45","0","101"
"15.04.2022 14:45 - 15.04.2022 15:00","0","131"
"15.04.2022 15:00 - 15.04.2022 15:15","0","776"
"15.04.2022 15:15 - 15.04.2022 15:30","0","820"
"15.04.2022 15:30 - 15.04.2022 15:45","0","820"
"15.04.2022 15:45 - 15.04.2022 16:00","0","818"
"15.04.2022 16:00 - 15.04.2022 16:15","0","395"
"15.04.2022 16:15 - 15.04.2022 16:30","0","395"
"15.04.2022 16:30 - 15.04.2022 16:45","0","394"
"15.04.2022 16:45 - 15.04.2022 17:00","0","395"
"15.04.2022 17:00 - 15.04.2022 17:15","0","146"
"15.04.2022 17:15 - 15.04.2022 17:30","0","146"
"15.04.2022 17:30 - 15.04.2022 17:45","0","146"
"15.04.2022 17:45 - 15.04.2022 18:00","0","247"
"15.04.2022 18:00 - 15.04.2022 18:15","0","446"
"15.04.2022 18:15 - 15.04.2022 18:30","0","446"
"15.04.2022 18:30 - 15.04.2022 18:45","0","446"
"15.04.2022 18:45 - 15.04.2022 19:00","0","445"
"15.04.2022 19:00 - 15.04.2022 19:15","0","196"
"15.04.2022 19:15 - 15.04.2022 19:30","0","196"
"15.04.2022 19:30 - 15.04.2022 19:45","0","196"
"15.04.2022 19:45 - 15.04.2022 20:00","0","264"
"15.04.2022 20:00 - 15.04.2022 20:15","0","397"
"15.04.2022 20:15 - 15.04.2022 20:30","0","397"
"15.04.2022 20:30 - 15.04.2022 20:45","0","397"
"15.04.2022 20:45 - 15.04.2022 21:00","0","462"
"15.04.2022 21:00 - 15.04.2022 21:15","0","588"
"15.04.2022 21:15 - 15.04.2022 21:30","0","588"
"15.04.2022 21:30 - 15.04.2022 21:45","0","589"
"15.04.2022 21:45 - 15.04.2022 22:00","0","588"
"15.04.2022 22:00 - 15.04.2022 22:15","0","490"
"15.04.2022 22:15 - 15.04.2022 22:30","0","491"
"15.04.2022 22:30 - 15.04.2022 22:45","0","490"
"15.04.2022 22:45 - 15.04.2022 23:00","0","491"
"15.04.2022 23:00 - 15.04.2022 23:15","0","441"
"15.04.2022 23:15 - 15.04.2022 23:30","0","441"
"15.04.2022 23:30 - 15.04.2022 23:45","0","441"
"15.04.2022 23:45 - 16.04.2022 00:00","0","329"
"16.04.2022 00:00 - 16.04.2022 00:15","0","101"
"16.04.2022 00:15 - 16.04.2022 00:30","0","101"
"16.04.2022 00:30 - 16.04.2022 00:45","0","101"
"16.04.2022 00:45 - 16.04.2022 01:00","0","101"
"16.04.2022 01:00 - 16.04.2022 01:15","0","140"
"16.04.2022 01:15 - 16.04.2022 01:30","0","140"
"16.04.2022 01:30 - 16.04.2022 01:45","0","140"
"16.04.2022 01:45 - 16.04.2022 02:00","0","143"
"16.04.2022 02:00 - 16.04.2022 02:15","0","388"
"16.04.2022 02:15 - 16.04.2022 02:30","0","388"
"16.04.2022 02:30 - 16.04.2022 02:45","0","388"
"16.04.2022 02:45 - 16.04.2022 03:00","0","387"
"16.04.2022 03:00 - 16.04.2022 03:15","0","196"
"16.04.2022 03:15 - 16.04.2022 03:30","0","196"
"16.04.2022 03:30 - 16.04.2022 03:45","0","196"
"16.04.2022 03:45 - 16.04.2022 04:00","0","164"
"16.04.2022 04:00 - 16.04.2022 04:15","0","101"
"16.04.2022 04:15 - 16.04.2022 04:30","0","101"
"16.04.2022 04:30 - 16.04.2022 04:45","0","100"
"16.04.2022 04:45 - 16.04.2022 05:00","0","101"
"16.04.2022 05:00 - 16.04.2022 05:15","0","196"
"16.04.2022 05:15 - 16.04.2022 05:30","0","196"
"16.04.2022 05:30 - 16.04.2022 05:45","0","196"
"16.04.2022 05:45 - 16.04.2022 06:00","0","212"
"16.04.2022 06:00 - 16.04.2022 06:15","0","247"
"16.04.2022 06:15 - 16.04.2022 06:30","0","247"
"16.04.2022 06:30 - 16.04.2022 06:45","0","246"
"16.04.2022 06:45 - 16.04.2022 07:00","0","164"
"16.04.2022 07:00 - 16.04.2022 07:15","106","0"
"16.04.2022 07:15 - 16.04.2022 07:30","106","0"
"16.04.2022 07:30 - 16.04.2022 07:45","105","0"
"16.04.2022 07:45 - 16.04.2022 08:00","105","0"
"16.04.2022 08:00 - 16.04.2022 08:15","125","0"
"16.04.2022 08:15 - 16.04.2022 08:30","124","0"
"16.04.2022 08:30 - 16.04.2022 08:45","124","0"
"16.04.2022 08:45 - 16.04.2022 09:00","277","0"
"16.04.2022 09:00 - 16.04.2022 09:15","1043","0"
"16.04.2022 09:15 - 16.04.2022 09:30","1043","0"
"16.04.2022 09:30 - 16.04.2022 09:45","1043","0"
"16.04.2022 09:45 - 16.04.2022 10:00","1051","0"
"16.04.2022 10:00 - 16.04.2022 10:15","1040","0"
"16.04.2022 10:15 - 16.04.2022 10:30","1028","0"
"16.04.2022 10:30 - 16.04.2022 10:45","1054","0"
"16.04.2022 10:45 - 16.04.2022 11:00","1069","0"
"16.04.2022 11:00 - 16.04.2022 11:15","1069","0"
"16.04.2022 11:15 - 16.04.2022 11:30","1069","0"
"16.04.2022 11:30 - 16.04.2022 11:45","1069","0"
"16.04.2022 11:45 - 16.04.2022 12:00","1069","0"
"16.04.2022 12:00 - 16.04.2022 12:15","1069","0"
"16.04.2022 12:15 - 16.04.2022 12:30","1069","0"
"16.04.2022 12:30 - 16.04.2022 12:45","1069","0"
"16.04.2022 12:45 - 16.04.2022 13:00","1070","0"
"16.04.2022 13:00 - 16.04.2022 13:15","1070","0"
"16.04.2022 13:15 - 16.04.2022 13:30","1070","0"
"16.04.2022 13:30 - 16.04.2022 13:45","1069","0"
"16.04.2022 13:45 - 16.04.2022 14:00","1069","0"
"16.04.2022 14:00 - 16.04.2022 14:15","1070","0"
"16.04.2022 14:15 - 16.04.2022 14:30","1070","0"
"16.04.2022 14:30 - 16.04.2022 14:45","1070","0"
"16.04.2022 14:45 - 16.04.2022 15:00","1067","0"
"16.04.2022 15:00 - 16.04.2022 15:15","817","0"
"16.04.2022 15:15 - 16.04.2022 15:30","818","0"
"16.04.2022 15:30 - 16.04.2022 15:45","818","0"
"16.04.2022 15:45 - 16.04.2022 16:00","825","0"
"16.04.2022 16:00 - 16.04.2022 16:15","838","0"
"16.04.2022 16:15 - 16.04.2022 16:30","839","0"
"16.04.2022 16:30 - 16.04.2022 16:45","838","0"
"16.04.2022 16:45 - 16.04.2022 17:00","838","0"
"16.04.2022 17:00 - 16.04.2022 17:15","349","0"
"16.04.2022 17:15 - 16.04.2022 17:30","350","0"
"16.04.2022 17:30 - 16.04.2022 17:45","350","0"
"16.04.2022 17:45 - 16.04.2022 18:00","184","0"
"16.04.2022 18:00 - 16.04.2022 18:15","0","103"
"16.04.2022 18:15 - 16.04.2022 18:30","0","104"
"16.04.2022 18:30 - 16.04.2022 18:45","0","103"
"16.04.2022 18:45 - 16.04.2022 19:00","0","140"
"16.04.2022 19:00 - 16.04.2022 19:15","0","623"
"16.04.2022 19:15 - 16.04.2022 19:30","0","621"
"16.04.2022 19:30 - 16.04.2022 19:45","0","622"
"16.04.2022 19:45 - 16.04.2022 20:00","0","622"
"16.04.2022 20:00 - 16.04.2022 20:15","0","578"
"16.04.2022 20:15 - 16.04.2022 20:30","0","577"
"16.04.2022 20:30 - 16.04.2022 20:45","0","578"
"16.04.2022 20:45 - 16.04.2022 21:00","0","578"
"16.04.2022 21:00 - 16.04.2022 21:15","0","255"
"16.04.2022 21:15 - 16.04.2022 21:30","0","254"
"16.04.2022 21:30 - 16.04.2022 21:45","0","254"
"16.04.2022 21:45 - 16.04.2022 22:00","0","218"
"16.04.2022 22:00 - 16.04.2022 22:15","0","144"
"16.04.2022 22:15 - 16.04.2022 22:30","0","144"
"16.04.2022 22:30 - 16.04.2022 22:45","0","144"
"16.04.2022 22:45 - 16.04.2022 23:00","0","282"
"16.04.2022 23:00 - 16.04.2022 23:15","0","556"
"16.04.2022 23:15 - 16.04.2022 23:30","0","556"
"16.04.2022 23:30 - 16.04.2022 23:45","0","556"
"16.04.2022 23:45 - 17.04.2022 00:00","0","349"
"17.04.2022 00:00 - 17.04.2022 00:15","253","0"
"17.04.2022 00:15 - 17.04.2022 00:30","252","0"
"17.04.2022 00:30 - 17.04.2022 00:45","252","0"
"17.04.2022 00:45 - 17.04.2022 01:00","282","0"
"17.04.2022 01:00 - 17.04.2022 01:15","343","0"
"17.04.2022 01:15 - 17.04.2022 01:30","342","0"
"17.04.2022 01:30 - 17.04.2022 01:45","343","0"
"17.04.2022 01:45 - 17.04.2022 02:00","354","0"
"17.04.2022 02:00 - 17.04.2022 02:15","375","0"
"17.04.2022 02:15 - 17.04.2022 02:30","376","0"
"17.04.2022 02:30 - 17.04.2022 02:45","375","0"
"17.04.2022 02:45 - 17.04.2022 03:00","401","0"
"17.04.2022 03:00 - 17.04.2022 03:15","453","0"
"17.04.2022 03:15 - 17.04.2022 03:30","453","0"
"17.04.2022 03:30 - 17.04.2022 03:45","453","0"
"17.04.2022 03:45 - 17.04.2022 04:00","453","0"
"17.04.2022 04:00 - 17.04.2022 04:15","417","0"
"17.04.2022 04:15 - 17.04.2022 04:30","417","0"
"17.04.2022 04:30 - 17.04.2022 04:45","418","0"
"17.04.2022 04:45 - 17.04.2022 05:00","409","0"
"17.04.2022 05:00 - 17.04.2022 05:15","391","0"
"17.04.2022 05:15 - 17.04.2022 05:30","391","0"
"17.04.2022 05:30 - 17.04.2022 05:45","391","0"
"17.04.2022 05:45 - 17.04.2022 06:00","390","0"
"17.04.2022 06:00 - 17.04.2022 06:15","381","0"
"17.04.2022 06:15 - 17.04.2022 06:30","380","0"
"17.04.2022 06:30 - 17.04.2022 06:45","380","0"
"17.04.2022 06:45 - 17.04.2022 07:00","395","0"
"17.04.2022 07:00 - 17.04.2022 07:15","423","0"
"17.04.2022 07:15 - 17.04.2022 07:30","422","0"
"17.04.2022 07:30 - 17.04.2022 07:45","423","0"
"17.04.2022 07:45 - 17.04.2022 08:00","528","0"
"17.04.2022 08:00 - 17.04.2022 08:15","738","0"
"17.04.2022 08:15 - 17.04.2022 08:30","738","0"
"17.04.2022 08:30 - 17.04.2022 08:45","738","0"
"17.04.2022 08:45 - 17.04.2022 09:00","847","0"
"17.04.2022 09:00 - 17.04.2022 09:15","1062","0"
"17.04.2022 09:15 - 17.04.2022 09:30","1062","0"
"17.04.2022 09:30 - 17.04.2022 09:45","1062","0"
"17.04.2022 09:45 - 17.04.2022 10:00","1064","0"
"17.04.2022 10:00 - 17.04.2022 10:15","1067","0"
"17.04.2022 10:15 - 17.04.2022 10:30","1067","0"
"17.04.2022 10:30 - 17.04.2022 10:45","1068","0"
"17.04.2022 10:45 - 17.04.2022 11:00","1068","0"
"17.04.2022 11:00 - 17.04.2022 11:15","1069","0"
"17.04.2022 11:15 - 17.04.2022 11:30","1068","0"
"17.04.2022 11:30 - 17.04.2022 11:45","1069","0"
"17.04.2022 11:45 - 17.04.2022 12:00","1069","0"
"17.04.2022 12:00 - 17.04.2022 12:15","1069","0"
"17.04.2022 12:15 - 17.04.2022 12:30","1069","0"
"17.04.2022 12:30 - 17.04.2022 12:45","1070","0"
"17.04.2022 12:45 - 17.04.2022 13:00","1068","0"
"17.04.2022 13:00 - 17.04.2022 13:15","1068","0"
"17.04.2022 13:15 - 17.04.2022 13:30","1069","0"
