"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","27.02.2018 19:00 - 27.02.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","8392","n/e","n/e","86","n/e","n/e","n/e","n/e","373"
"BZN|NO2","27.02.2018 20:00 - 27.02.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","8441","n/e","n/e","86","n/e","n/e","n/e","n/e","366"
"BZN|NO2","27.02.2018 21:00 - 27.02.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","8222","n/e","n/e","87","n/e","n/e","n/e","n/e","406"
"BZN|NO2","27.02.2018 22:00 - 27.02.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","7978","n/e","n/e","88","n/e","n/e","n/e","n/e","415"
"BZN|NO2","27.02.2018 23:00 - 28.02.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","7599","n/e","n/e","87","n/e","n/e","n/e","n/e","390"
"BZN|NO2","28.02.2018 00:00 - 28.02.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7435","n/e","n/e","87","n/e","n/e","n/e","n/e","357"
"BZN|NO2","28.02.2018 01:00 - 28.02.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7526","n/e","n/e","86","n/e","n/e","n/e","n/e","325"
"BZN|NO2","28.02.2018 02:00 - 28.02.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","7436","n/e","n/e","86","n/e","n/e","n/e","n/e","317"
"BZN|NO2","28.02.2018 03:00 - 28.02.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","7462","n/e","n/e","85","n/e","n/e","n/e","n/e","320"
"BZN|NO2","28.02.2018 04:00 - 28.02.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7516","n/e","n/e","86","n/e","n/e","n/e","n/e","309"
"BZN|NO2","28.02.2018 05:00 - 28.02.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","7952","n/e","n/e","87","n/e","n/e","n/e","n/e","315"
"BZN|NO2","28.02.2018 06:00 - 28.02.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","8478","n/e","n/e","89","n/e","n/e","n/e","n/e","347"
"BZN|NO2","28.02.2018 07:00 - 28.02.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8782","n/e","n/e","89","n/e","n/e","n/e","n/e","359"
"BZN|NO2","28.02.2018 08:00 - 28.02.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8839","n/e","n/e","89","n/e","n/e","n/e","n/e","354"
"BZN|NO2","28.02.2018 09:00 - 28.02.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8756","n/e","n/e","88","n/e","n/e","n/e","n/e","351"
"BZN|NO2","28.02.2018 10:00 - 28.02.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8477","n/e","n/e","88","n/e","n/e","n/e","n/e","370"
"BZN|NO2","28.02.2018 11:00 - 28.02.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8351","n/e","n/e","89","n/e","n/e","n/e","n/e","383"
"BZN|NO2","28.02.2018 12:00 - 28.02.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","7995","n/e","n/e","88","n/e","n/e","n/e","n/e","380"
"BZN|NO2","28.02.2018 13:00 - 28.02.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","8088","n/e","n/e","88","n/e","n/e","n/e","n/e","397"
"BZN|NO2","28.02.2018 14:00 - 28.02.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8065","n/e","n/e","88","n/e","n/e","n/e","n/e","440"
"BZN|NO2","28.02.2018 15:00 - 28.02.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","8325","n/e","n/e","88","n/e","n/e","n/e","n/e","445"
"BZN|NO2","28.02.2018 16:00 - 28.02.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8387","n/e","n/e","88","n/e","n/e","n/e","n/e","425"
"BZN|NO2","28.02.2018 17:00 - 28.02.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","8375","n/e","n/e","89","n/e","n/e","n/e","n/e","390"
"BZN|NO2","28.02.2018 18:00 - 28.02.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","8420","n/e","n/e","103","n/e","n/e","n/e","n/e","387"
"BZN|NO2","28.02.2018 19:00 - 28.02.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8471","n/e","n/e","88","n/e","n/e","n/e","n/e","383"
"BZN|NO2","28.02.2018 20:00 - 28.02.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","8411","n/e","n/e","88","n/e","n/e","n/e","n/e","372"
"BZN|NO2","28.02.2018 21:00 - 28.02.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8295","n/e","n/e","88","n/e","n/e","n/e","n/e","380"
"BZN|NO2","28.02.2018 22:00 - 28.02.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","8122","n/e","n/e","87","n/e","n/e","n/e","n/e","371"
"BZN|NO2","28.02.2018 23:00 - 01.03.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","7829","n/e","n/e","85","n/e","n/e","n/e","n/e","368"
"BZN|NO2","01.03.2018 00:00 - 01.03.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","7473","n/e","n/e","82","n/e","n/e","n/e","n/e","363"
"BZN|NO2","01.03.2018 01:00 - 01.03.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","7515","n/e","n/e","80","n/e","n/e","n/e","n/e","357"
"BZN|NO2","01.03.2018 02:00 - 01.03.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","7214","n/e","n/e","79","n/e","n/e","n/e","n/e","344"
"BZN|NO2","01.03.2018 03:00 - 01.03.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","7076","n/e","n/e","78","n/e","n/e","n/e","n/e","346"
"BZN|NO2","01.03.2018 04:00 - 01.03.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","7207","n/e","n/e","78","n/e","n/e","n/e","n/e","348"
"BZN|NO2","01.03.2018 05:00 - 01.03.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","7726","n/e","n/e","78","n/e","n/e","n/e","n/e","348"
"BZN|NO2","01.03.2018 06:00 - 01.03.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","8099","n/e","n/e","78","n/e","n/e","n/e","n/e","351"
"BZN|NO2","01.03.2018 07:00 - 01.03.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","212","8381","n/e","n/e","78","n/e","n/e","n/e","n/e","361"
"BZN|NO2","01.03.2018 08:00 - 01.03.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","8592","n/e","n/e","83","n/e","n/e","n/e","n/e","335"
"BZN|NO2","01.03.2018 09:00 - 01.03.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","8530","n/e","n/e","85","n/e","n/e","n/e","n/e","314"
"BZN|NO2","01.03.2018 10:00 - 01.03.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","8301","n/e","n/e","85","n/e","n/e","n/e","n/e","310"
"BZN|NO2","01.03.2018 11:00 - 01.03.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","8374","n/e","n/e","85","n/e","n/e","n/e","n/e","289"
"BZN|NO2","01.03.2018 12:00 - 01.03.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","8478","n/e","n/e","84","n/e","n/e","n/e","n/e","285"
"BZN|NO2","01.03.2018 13:00 - 01.03.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","8339","n/e","n/e","84","n/e","n/e","n/e","n/e","283"
"BZN|NO2","01.03.2018 14:00 - 01.03.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","8288","n/e","n/e","82","n/e","n/e","n/e","n/e","245"
"BZN|NO2","01.03.2018 15:00 - 01.03.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","8161","n/e","n/e","81","n/e","n/e","n/e","n/e","218"
"BZN|NO2","01.03.2018 16:00 - 01.03.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","8058","n/e","n/e","80","n/e","n/e","n/e","n/e","217"
"BZN|NO2","01.03.2018 17:00 - 01.03.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","8137","n/e","n/e","79","n/e","n/e","n/e","n/e","229"
"BZN|NO2","01.03.2018 18:00 - 01.03.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","8415","n/e","n/e","78","n/e","n/e","n/e","n/e","266"
"BZN|NO2","01.03.2018 19:00 - 01.03.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","8298","n/e","n/e","80","n/e","n/e","n/e","n/e","300"
"BZN|NO2","01.03.2018 20:00 - 01.03.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","8230","n/e","n/e","80","n/e","n/e","n/e","n/e","301"
"BZN|NO2","01.03.2018 21:00 - 01.03.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","8152","n/e","n/e","81","n/e","n/e","n/e","n/e","315"
"BZN|NO2","01.03.2018 22:00 - 01.03.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","7946","n/e","n/e","82","n/e","n/e","n/e","n/e","320"
"BZN|NO2","01.03.2018 23:00 - 02.03.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","7733","n/e","n/e","81","n/e","n/e","n/e","n/e","318"
"BZN|NO2","02.03.2018 00:00 - 02.03.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","7506","n/e","n/e","81","n/e","n/e","n/e","n/e","324"
"BZN|NO2","02.03.2018 01:00 - 02.03.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","7519","n/e","n/e","80","n/e","n/e","n/e","n/e","327"
"BZN|NO2","02.03.2018 02:00 - 02.03.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7444","n/e","n/e","79","n/e","n/e","n/e","n/e","318"
"BZN|NO2","02.03.2018 03:00 - 02.03.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7377","n/e","n/e","78","n/e","n/e","n/e","n/e","296"
"BZN|NO2","02.03.2018 04:00 - 02.03.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7356","n/e","n/e","76","n/e","n/e","n/e","n/e","276"
"BZN|NO2","02.03.2018 05:00 - 02.03.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8062","n/e","n/e","76","n/e","n/e","n/e","n/e","268"
"BZN|NO2","02.03.2018 06:00 - 02.03.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8583","n/e","n/e","76","n/e","n/e","n/e","n/e","271"
"BZN|NO2","02.03.2018 07:00 - 02.03.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","8549","n/e","n/e","75","n/e","n/e","n/e","n/e","305"
"BZN|NO2","02.03.2018 08:00 - 02.03.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","8765","n/e","n/e","74","n/e","n/e","n/e","n/e","293"
"BZN|NO2","02.03.2018 09:00 - 02.03.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","8728","n/e","n/e","75","n/e","n/e","n/e","n/e","253"
"BZN|NO2","02.03.2018 10:00 - 02.03.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","8678","n/e","n/e","74","n/e","n/e","n/e","n/e","235"
"BZN|NO2","02.03.2018 11:00 - 02.03.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","8492","n/e","n/e","73","n/e","n/e","n/e","n/e","216"
"BZN|NO2","02.03.2018 12:00 - 02.03.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","8568","n/e","n/e","73","n/e","n/e","n/e","n/e","194"
"BZN|NO2","02.03.2018 13:00 - 02.03.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","212","8546","n/e","n/e","73","n/e","n/e","n/e","n/e","196"
"BZN|NO2","02.03.2018 14:00 - 02.03.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","8527","n/e","n/e","72","n/e","n/e","n/e","n/e","194"
"BZN|NO2","02.03.2018 15:00 - 02.03.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","8571","n/e","n/e","72","n/e","n/e","n/e","n/e","175"
"BZN|NO2","02.03.2018 16:00 - 02.03.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","206","8533","n/e","n/e","73","n/e","n/e","n/e","n/e","188"
"BZN|NO2","02.03.2018 17:00 - 02.03.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","206","8642","n/e","n/e","73","n/e","n/e","n/e","n/e","202"
"BZN|NO2","02.03.2018 18:00 - 02.03.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","8720","n/e","n/e","74","n/e","n/e","n/e","n/e","224"
"BZN|NO2","02.03.2018 19:00 - 02.03.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","206","8599","n/e","n/e","76","n/e","n/e","n/e","n/e","249"
"BZN|NO2","02.03.2018 20:00 - 02.03.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","8551","n/e","n/e","75","n/e","n/e","n/e","n/e","267"
"BZN|NO2","02.03.2018 21:00 - 02.03.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","8448","n/e","n/e","72","n/e","n/e","n/e","n/e","258"
"BZN|NO2","02.03.2018 22:00 - 02.03.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","8158","n/e","n/e","73","n/e","n/e","n/e","n/e","283"
"BZN|NO2","02.03.2018 23:00 - 03.03.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","7827","n/e","n/e","74","n/e","n/e","n/e","n/e","302"
"BZN|NO2","03.03.2018 00:00 - 03.03.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","7380","n/e","n/e","75","n/e","n/e","n/e","n/e","335"
"BZN|NO2","03.03.2018 01:00 - 03.03.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","7321","n/e","n/e","76","n/e","n/e","n/e","n/e","344"
"BZN|NO2","03.03.2018 02:00 - 03.03.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","7298","n/e","n/e","76","n/e","n/e","n/e","n/e","338"
"BZN|NO2","03.03.2018 03:00 - 03.03.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","7341","n/e","n/e","76","n/e","n/e","n/e","n/e","326"
"BZN|NO2","03.03.2018 04:00 - 03.03.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","7383","n/e","n/e","76","n/e","n/e","n/e","n/e","291"
"BZN|NO2","03.03.2018 05:00 - 03.03.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","7348","n/e","n/e","76","n/e","n/e","n/e","n/e","282"
"BZN|NO2","03.03.2018 06:00 - 03.03.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","7603","n/e","n/e","76","n/e","n/e","n/e","n/e","298"
"BZN|NO2","03.03.2018 07:00 - 03.03.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","7839","n/e","n/e","76","n/e","n/e","n/e","n/e","319"
"BZN|NO2","03.03.2018 08:00 - 03.03.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","8190","n/e","n/e","76","n/e","n/e","n/e","n/e","304"
"BZN|NO2","03.03.2018 09:00 - 03.03.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","8221","n/e","n/e","76","n/e","n/e","n/e","n/e","262"
"BZN|NO2","03.03.2018 10:00 - 03.03.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","8263","n/e","n/e","77","n/e","n/e","n/e","n/e","251"
"BZN|NO2","03.03.2018 11:00 - 03.03.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8200","n/e","n/e","76","n/e","n/e","n/e","n/e","246"
"BZN|NO2","03.03.2018 12:00 - 03.03.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8130","n/e","n/e","76","n/e","n/e","n/e","n/e","267"
"BZN|NO2","03.03.2018 13:00 - 03.03.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8093","n/e","n/e","75","n/e","n/e","n/e","n/e","256"
"BZN|NO2","03.03.2018 14:00 - 03.03.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8041","n/e","n/e","74","n/e","n/e","n/e","n/e","251"
"BZN|NO2","03.03.2018 15:00 - 03.03.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","8028","n/e","n/e","74","n/e","n/e","n/e","n/e","243"
"BZN|NO2","03.03.2018 16:00 - 03.03.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8112","n/e","n/e","74","n/e","n/e","n/e","n/e","243"
"BZN|NO2","03.03.2018 17:00 - 03.03.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8167","n/e","n/e","73","n/e","n/e","n/e","n/e","244"
"BZN|NO2","03.03.2018 18:00 - 03.03.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","8166","n/e","n/e","72","n/e","n/e","n/e","n/e","255"
"BZN|NO2","03.03.2018 19:00 - 03.03.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","8158","n/e","n/e","73","n/e","n/e","n/e","n/e","272"
"BZN|NO2","03.03.2018 20:00 - 03.03.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","8092","n/e","n/e","74","n/e","n/e","n/e","n/e","271"
"BZN|NO2","03.03.2018 21:00 - 03.03.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","7966","n/e","n/e","74","n/e","n/e","n/e","n/e","273"
"BZN|NO2","03.03.2018 22:00 - 03.03.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","7767","n/e","n/e","75","n/e","n/e","n/e","n/e","273"
"BZN|NO2","03.03.2018 23:00 - 04.03.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","7339","n/e","n/e","74","n/e","n/e","n/e","n/e","280"
"BZN|NO2","04.03.2018 00:00 - 04.03.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","7055","n/e","n/e","74","n/e","n/e","n/e","n/e","259"
"BZN|NO2","04.03.2018 01:00 - 04.03.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","6901","n/e","n/e","73","n/e","n/e","n/e","n/e","249"
"BZN|NO2","04.03.2018 02:00 - 04.03.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","188","6758","n/e","n/e","73","n/e","n/e","n/e","n/e","259"
"BZN|NO2","04.03.2018 03:00 - 04.03.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","6876","n/e","n/e","72","n/e","n/e","n/e","n/e","259"
"BZN|NO2","04.03.2018 04:00 - 04.03.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","6876","n/e","n/e","72","n/e","n/e","n/e","n/e","254"
"BZN|NO2","04.03.2018 05:00 - 04.03.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","6866","n/e","n/e","72","n/e","n/e","n/e","n/e","239"
"BZN|NO2","04.03.2018 06:00 - 04.03.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","6926","n/e","n/e","72","n/e","n/e","n/e","n/e","236"
"BZN|NO2","04.03.2018 07:00 - 04.03.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","6936","n/e","n/e","73","n/e","n/e","n/e","n/e","251"
"BZN|NO2","04.03.2018 08:00 - 04.03.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","7513","n/e","n/e","73","n/e","n/e","n/e","n/e","233"
"BZN|NO2","04.03.2018 09:00 - 04.03.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","7841","n/e","n/e","74","n/e","n/e","n/e","n/e","219"
"BZN|NO2","04.03.2018 10:00 - 04.03.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","7765","n/e","n/e","72","n/e","n/e","n/e","n/e","212"
"BZN|NO2","04.03.2018 11:00 - 04.03.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","7659","n/e","n/e","72","n/e","n/e","n/e","n/e","225"
"BZN|NO2","04.03.2018 12:00 - 04.03.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","7460","n/e","n/e","73","n/e","n/e","n/e","n/e","230"
