"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"11.10.2022 18:45 - 11.10.2022 19:00","0","301"
"11.10.2022 19:00 - 11.10.2022 19:15","0","46"
"11.10.2022 19:15 - 11.10.2022 19:30","0","41"
"11.10.2022 19:30 - 11.10.2022 19:45","0","41"
"11.10.2022 19:45 - 11.10.2022 20:00","0","39"
"11.10.2022 20:00 - 11.10.2022 20:15","120","0"
"11.10.2022 20:15 - 11.10.2022 20:30","122","0"
"11.10.2022 20:30 - 11.10.2022 20:45","122","0"
"11.10.2022 20:45 - 11.10.2022 21:00","105","0"
"11.10.2022 21:00 - 11.10.2022 21:15","0","307"
"11.10.2022 21:15 - 11.10.2022 21:30","0","322"
"11.10.2022 21:30 - 11.10.2022 21:45","0","322"
"11.10.2022 21:45 - 11.10.2022 22:00","0","326"
"11.10.2022 22:00 - 11.10.2022 22:15","0","539"
"11.10.2022 22:15 - 11.10.2022 22:30","0","542"
"11.10.2022 22:30 - 11.10.2022 22:45","0","542"
"11.10.2022 22:45 - 11.10.2022 23:00","0","560"
"11.10.2022 23:00 - 11.10.2022 23:15","0","985"
"11.10.2022 23:15 - 11.10.2022 23:30","0","1000"
"11.10.2022 23:30 - 11.10.2022 23:45","0","1000"
"11.10.2022 23:45 - 12.10.2022 00:00","0","999"
"12.10.2022 00:00 - 12.10.2022 00:15","0","889"
"12.10.2022 00:15 - 12.10.2022 00:30","0","888"
"12.10.2022 00:30 - 12.10.2022 00:45","0","888"
"12.10.2022 00:45 - 12.10.2022 01:00","0","889"
"12.10.2022 01:00 - 12.10.2022 01:15","0","1000"
"12.10.2022 01:15 - 12.10.2022 01:30","0","1000"
"12.10.2022 01:30 - 12.10.2022 01:45","0","1000"
"12.10.2022 01:45 - 12.10.2022 02:00","0","1000"
"12.10.2022 02:00 - 12.10.2022 02:15","0","1000"
"12.10.2022 02:15 - 12.10.2022 02:30","0","1000"
"12.10.2022 02:30 - 12.10.2022 02:45","0","1000"
"12.10.2022 02:45 - 12.10.2022 03:00","0","1000"
"12.10.2022 03:00 - 12.10.2022 03:15","0","1000"
"12.10.2022 03:15 - 12.10.2022 03:30","0","1000"
"12.10.2022 03:30 - 12.10.2022 03:45","0","1000"
"12.10.2022 03:45 - 12.10.2022 04:00","0","1000"
"12.10.2022 04:00 - 12.10.2022 04:15","0","1000"
"12.10.2022 04:15 - 12.10.2022 04:30","0","1000"
"12.10.2022 04:30 - 12.10.2022 04:45","0","1000"
"12.10.2022 04:45 - 12.10.2022 05:00","0","1000"
"12.10.2022 05:00 - 12.10.2022 05:15","0","1000"
"12.10.2022 05:15 - 12.10.2022 05:30","0","1000"
"12.10.2022 05:30 - 12.10.2022 05:45","0","1000"
"12.10.2022 05:45 - 12.10.2022 06:00","0","1000"
"12.10.2022 06:00 - 12.10.2022 06:15","0","1000"
"12.10.2022 06:15 - 12.10.2022 06:30","0","1000"
"12.10.2022 06:30 - 12.10.2022 06:45","0","1000"
"12.10.2022 06:45 - 12.10.2022 07:00","0","1000"
"12.10.2022 07:00 - 12.10.2022 07:15","0","1000"
"12.10.2022 07:15 - 12.10.2022 07:30","0","1000"
"12.10.2022 07:30 - 12.10.2022 07:45","0","1000"
"12.10.2022 07:45 - 12.10.2022 08:00","0","1000"
"12.10.2022 08:00 - 12.10.2022 08:15","0","1000"
"12.10.2022 08:15 - 12.10.2022 08:30","0","1000"
"12.10.2022 08:30 - 12.10.2022 08:45","0","1000"
"12.10.2022 08:45 - 12.10.2022 09:00","0","1000"
"12.10.2022 09:00 - 12.10.2022 09:15","0","1000"
"12.10.2022 09:15 - 12.10.2022 09:30","0","1000"
"12.10.2022 09:30 - 12.10.2022 09:45","0","1000"
"12.10.2022 09:45 - 12.10.2022 10:00","0","1000"
"12.10.2022 10:00 - 12.10.2022 10:15","0","926"
"12.10.2022 10:15 - 12.10.2022 10:30","0","925"
"12.10.2022 10:30 - 12.10.2022 10:45","0","925"
"12.10.2022 10:45 - 12.10.2022 11:00","0","925"
"12.10.2022 11:00 - 12.10.2022 11:15","0","950"
"12.10.2022 11:15 - 12.10.2022 11:30","0","950"
"12.10.2022 11:30 - 12.10.2022 11:45","0","950"
"12.10.2022 11:45 - 12.10.2022 12:00","0","946"
"12.10.2022 12:00 - 12.10.2022 12:15","0","728"
"12.10.2022 12:15 - 12.10.2022 12:30","0","724"
"12.10.2022 12:30 - 12.10.2022 12:45","0","725"
"12.10.2022 12:45 - 12.10.2022 13:00","0","725"
"12.10.2022 13:00 - 12.10.2022 13:15","0","748"
"12.10.2022 13:15 - 12.10.2022 13:30","0","747"
"12.10.2022 13:30 - 12.10.2022 13:45","0","747"
"12.10.2022 13:45 - 12.10.2022 14:00","0","749"
"12.10.2022 14:00 - 12.10.2022 14:15","0","877"
"12.10.2022 14:15 - 12.10.2022 14:30","0","878"
"12.10.2022 14:30 - 12.10.2022 14:45","0","878"
"12.10.2022 14:45 - 12.10.2022 15:00","0","878"
"12.10.2022 15:00 - 12.10.2022 15:15","0","842"
"12.10.2022 15:15 - 12.10.2022 15:30","0","842"
"12.10.2022 15:30 - 12.10.2022 15:45","0","843"
"12.10.2022 15:45 - 12.10.2022 16:00","0","845"
"12.10.2022 16:00 - 12.10.2022 16:15","0","999"
"12.10.2022 16:15 - 12.10.2022 16:30","0","1000"
"12.10.2022 16:30 - 12.10.2022 16:45","0","1000"
"12.10.2022 16:45 - 12.10.2022 17:00","0","1000"
"12.10.2022 17:00 - 12.10.2022 17:15","0","950"
"12.10.2022 17:15 - 12.10.2022 17:30","0","950"
"12.10.2022 17:30 - 12.10.2022 17:45","0","951"
"12.10.2022 17:45 - 12.10.2022 18:00","0","948"
"12.10.2022 18:00 - 12.10.2022 18:15","0","782"
"12.10.2022 18:15 - 12.10.2022 18:30","0","781"
"12.10.2022 18:30 - 12.10.2022 18:45","0","781"
"12.10.2022 18:45 - 12.10.2022 19:00","0","781"
"12.10.2022 19:00 - 12.10.2022 19:15","0","781"
"12.10.2022 19:15 - 12.10.2022 19:30","0","781"
"12.10.2022 19:30 - 12.10.2022 19:45","0","781"
"12.10.2022 19:45 - 12.10.2022 20:00","0","780"
"12.10.2022 20:00 - 12.10.2022 20:15","0","677"
"12.10.2022 20:15 - 12.10.2022 20:30","0","677"
"12.10.2022 20:30 - 12.10.2022 20:45","0","676"
"12.10.2022 20:45 - 12.10.2022 21:00","0","674"
"12.10.2022 21:00 - 12.10.2022 21:15","0","502"
"12.10.2022 21:15 - 12.10.2022 21:30","0","500"
"12.10.2022 21:30 - 12.10.2022 21:45","0","500"
"12.10.2022 21:45 - 12.10.2022 22:00","0","500"
"12.10.2022 22:00 - 12.10.2022 22:15","0","529"
"12.10.2022 22:15 - 12.10.2022 22:30","0","529"
"12.10.2022 22:30 - 12.10.2022 22:45","0","529"
"12.10.2022 22:45 - 12.10.2022 23:00","0","530"
"12.10.2022 23:00 - 12.10.2022 23:15","0","627"
"12.10.2022 23:15 - 12.10.2022 23:30","0","628"
"12.10.2022 23:30 - 12.10.2022 23:45","0","628"
"12.10.2022 23:45 - 13.10.2022 00:00","0","630"
"13.10.2022 00:00 - 13.10.2022 00:15","0","789"
"13.10.2022 00:15 - 13.10.2022 00:30","0","791"
"13.10.2022 00:30 - 13.10.2022 00:45","0","791"
"13.10.2022 00:45 - 13.10.2022 01:00","0","794"
"13.10.2022 01:00 - 13.10.2022 01:15","0","997"
"13.10.2022 01:15 - 13.10.2022 01:30","0","1000"
"13.10.2022 01:30 - 13.10.2022 01:45","0","1000"
"13.10.2022 01:45 - 13.10.2022 02:00","0","1000"
"13.10.2022 02:00 - 13.10.2022 02:15","0","960"
"13.10.2022 02:15 - 13.10.2022 02:30","0","961"
"13.10.2022 02:30 - 13.10.2022 02:45","0","961"
"13.10.2022 02:45 - 13.10.2022 03:00","0","961"
"13.10.2022 03:00 - 13.10.2022 03:15","0","961"
"13.10.2022 03:15 - 13.10.2022 03:30","0","961"
"13.10.2022 03:30 - 13.10.2022 03:45","0","961"
"13.10.2022 03:45 - 13.10.2022 04:00","0","961"
"13.10.2022 04:00 - 13.10.2022 04:15","0","1001"
"13.10.2022 04:15 - 13.10.2022 04:30","0","1000"
"13.10.2022 04:30 - 13.10.2022 04:45","0","1000"
"13.10.2022 04:45 - 13.10.2022 05:00","0","1000"
"13.10.2022 05:00 - 13.10.2022 05:15","0","1001"
"13.10.2022 05:15 - 13.10.2022 05:30","0","1000"
"13.10.2022 05:30 - 13.10.2022 05:45","0","1000"
"13.10.2022 05:45 - 13.10.2022 06:00","0","1000"
"13.10.2022 06:00 - 13.10.2022 06:15","0","1000"
"13.10.2022 06:15 - 13.10.2022 06:30","0","1000"
"13.10.2022 06:30 - 13.10.2022 06:45","0","1000"
"13.10.2022 06:45 - 13.10.2022 07:00","0","1000"
"13.10.2022 07:00 - 13.10.2022 07:15","0","1000"
"13.10.2022 07:15 - 13.10.2022 07:30","0","1000"
"13.10.2022 07:30 - 13.10.2022 07:45","0","1000"
"13.10.2022 07:45 - 13.10.2022 08:00","0","990"
"13.10.2022 08:00 - 13.10.2022 08:15","0","668"
"13.10.2022 08:15 - 13.10.2022 08:30","0","660"
"13.10.2022 08:30 - 13.10.2022 08:45","0","660"
"13.10.2022 08:45 - 13.10.2022 09:00","0","617"
"13.10.2022 09:00 - 13.10.2022 09:15","8","0"
"13.10.2022 09:15 - 13.10.2022 09:30","49","0"
"13.10.2022 09:30 - 13.10.2022 09:45","49","0"
"13.10.2022 09:45 - 13.10.2022 10:00","49","0"
"13.10.2022 10:00 - 13.10.2022 10:15","50","0"
"13.10.2022 10:15 - 13.10.2022 10:30","50","0"
"13.10.2022 10:30 - 13.10.2022 10:45","50","0"
"13.10.2022 10:45 - 13.10.2022 11:00","50","0"
"13.10.2022 11:00 - 13.10.2022 11:15","32","0"
"13.10.2022 11:15 - 13.10.2022 11:30","32","0"
"13.10.2022 11:30 - 13.10.2022 11:45","32","0"
"13.10.2022 11:45 - 13.10.2022 12:00","32","0"
"13.10.2022 12:00 - 13.10.2022 12:15","2","0"
"13.10.2022 12:15 - 13.10.2022 12:30","2","0"
"13.10.2022 12:30 - 13.10.2022 12:45","2","0"
"13.10.2022 12:45 - 13.10.2022 13:00","2","0"
"13.10.2022 13:00 - 13.10.2022 13:15","0","43"
"13.10.2022 13:15 - 13.10.2022 13:30","0","43"
"13.10.2022 13:30 - 13.10.2022 13:45","0","43"
"13.10.2022 13:45 - 13.10.2022 14:00","0","45"
"13.10.2022 14:00 - 13.10.2022 14:15","0","180"
"13.10.2022 14:15 - 13.10.2022 14:30","0","181"
"13.10.2022 14:30 - 13.10.2022 14:45","0","181"
"13.10.2022 14:45 - 13.10.2022 15:00","0","196"
"13.10.2022 15:00 - 13.10.2022 15:15","0","582"
"13.10.2022 15:15 - 13.10.2022 15:30","0","594"
"13.10.2022 15:30 - 13.10.2022 15:45","0","595"
"13.10.2022 15:45 - 13.10.2022 16:00","0","588"
"13.10.2022 16:00 - 13.10.2022 16:15","0","318"
"13.10.2022 16:15 - 13.10.2022 16:30","0","312"
"13.10.2022 16:30 - 13.10.2022 16:45","0","313"
"13.10.2022 16:45 - 13.10.2022 17:00","0","312"
"13.10.2022 17:00 - 13.10.2022 17:15","0","215"
"13.10.2022 17:15 - 13.10.2022 17:30","0","214"
"13.10.2022 17:30 - 13.10.2022 17:45","0","214"
"13.10.2022 17:45 - 13.10.2022 18:00","0","211"
"13.10.2022 18:00 - 13.10.2022 18:15","0","11"
"13.10.2022 18:15 - 13.10.2022 18:30","0","7"
"13.10.2022 18:30 - 13.10.2022 18:45","0","7"
"13.10.2022 18:45 - 13.10.2022 19:00","0","30"
"13.10.2022 19:00 - 13.10.2022 19:15","0","505"
"13.10.2022 19:15 - 13.10.2022 19:30","0","526"
"13.10.2022 19:30 - 13.10.2022 19:45","0","526"
"13.10.2022 19:45 - 13.10.2022 20:00","0","526"
"13.10.2022 20:00 - 13.10.2022 20:15","0","464"
"13.10.2022 20:15 - 13.10.2022 20:30","0","464"
"13.10.2022 20:30 - 13.10.2022 20:45","0","464"
"13.10.2022 20:45 - 13.10.2022 21:00","0","465"
"13.10.2022 21:00 - 13.10.2022 21:15","0","546"
"13.10.2022 21:15 - 13.10.2022 21:30","0","546"
"13.10.2022 21:30 - 13.10.2022 21:45","0","546"
"13.10.2022 21:45 - 13.10.2022 22:00","0","556"
"13.10.2022 22:00 - 13.10.2022 22:15","0","869"
"13.10.2022 22:15 - 13.10.2022 22:30","0","876"
"13.10.2022 22:30 - 13.10.2022 22:45","0","877"
"13.10.2022 22:45 - 13.10.2022 23:00","0","877"
"13.10.2022 23:00 - 13.10.2022 23:15","0","951"
"13.10.2022 23:15 - 13.10.2022 23:30","0","951"
"13.10.2022 23:30 - 13.10.2022 23:45","0","951"
"13.10.2022 23:45 - 14.10.2022 00:00","0","951"
"14.10.2022 00:00 - 14.10.2022 00:15","0","1000"
"14.10.2022 00:15 - 14.10.2022 00:30","0","1000"
"14.10.2022 00:30 - 14.10.2022 00:45","0","1000"
"14.10.2022 00:45 - 14.10.2022 01:00","0","1000"
"14.10.2022 01:00 - 14.10.2022 01:15","0","1000"
"14.10.2022 01:15 - 14.10.2022 01:30","0","1000"
"14.10.2022 01:30 - 14.10.2022 01:45","0","1000"
"14.10.2022 01:45 - 14.10.2022 02:00","0","1000"
"14.10.2022 02:00 - 14.10.2022 02:15","0","1000"
"14.10.2022 02:15 - 14.10.2022 02:30","0","1000"
"14.10.2022 02:30 - 14.10.2022 02:45","0","1000"
"14.10.2022 02:45 - 14.10.2022 03:00","0","1000"
"14.10.2022 03:00 - 14.10.2022 03:15","0","1000"
"14.10.2022 03:15 - 14.10.2022 03:30","0","1000"
"14.10.2022 03:30 - 14.10.2022 03:45","0","1000"
"14.10.2022 03:45 - 14.10.2022 04:00","0","1000"
"14.10.2022 04:00 - 14.10.2022 04:15","0","1000"
"14.10.2022 04:15 - 14.10.2022 04:30","0","1000"
"14.10.2022 04:30 - 14.10.2022 04:45","0","1000"
"14.10.2022 04:45 - 14.10.2022 05:00","0","1000"
"14.10.2022 05:00 - 14.10.2022 05:15","0","1000"
"14.10.2022 05:15 - 14.10.2022 05:30","0","1000"
"14.10.2022 05:30 - 14.10.2022 05:45","0","1000"
"14.10.2022 05:45 - 14.10.2022 06:00","0","1000"
"14.10.2022 06:00 - 14.10.2022 06:15","0","1000"
"14.10.2022 06:15 - 14.10.2022 06:30","0","1000"
"14.10.2022 06:30 - 14.10.2022 06:45","0","1000"
"14.10.2022 06:45 - 14.10.2022 07:00","0","1000"
"14.10.2022 07:00 - 14.10.2022 07:15","0","1000"
"14.10.2022 07:15 - 14.10.2022 07:30","0","1000"
"14.10.2022 07:30 - 14.10.2022 07:45","0","1000"
"14.10.2022 07:45 - 14.10.2022 08:00","0","1000"
"14.10.2022 08:00 - 14.10.2022 08:15","0","907"
"14.10.2022 08:15 - 14.10.2022 08:30","0","906"
"14.10.2022 08:30 - 14.10.2022 08:45","0","906"
"14.10.2022 08:45 - 14.10.2022 09:00","0","906"
"14.10.2022 09:00 - 14.10.2022 09:15","0","875"
"14.10.2022 09:15 - 14.10.2022 09:30","0","875"
"14.10.2022 09:30 - 14.10.2022 09:45","0","875"
"14.10.2022 09:45 - 14.10.2022 10:00","0","875"
"14.10.2022 10:00 - 14.10.2022 10:15","0","826"
"14.10.2022 10:15 - 14.10.2022 10:30","0","825"
"14.10.2022 10:30 - 14.10.2022 10:45","0","826"
"14.10.2022 10:45 - 14.10.2022 11:00","0","825"
"14.10.2022 11:00 - 14.10.2022 11:15","0","825"
"14.10.2022 11:15 - 14.10.2022 11:30","0","824"
"14.10.2022 11:30 - 14.10.2022 11:45","0","825"
"14.10.2022 11:45 - 14.10.2022 12:00","0","823"
"14.10.2022 12:00 - 14.10.2022 12:15","0","701"
"14.10.2022 12:15 - 14.10.2022 12:30","0","700"
"14.10.2022 12:30 - 14.10.2022 12:45","0","700"
"14.10.2022 12:45 - 14.10.2022 13:00","0","701"
"14.10.2022 13:00 - 14.10.2022 13:15","0","783"
"14.10.2022 13:15 - 14.10.2022 13:30","0","783"
"14.10.2022 13:30 - 14.10.2022 13:45","0","783"
"14.10.2022 13:45 - 14.10.2022 14:00","0","781"
"14.10.2022 14:00 - 14.10.2022 14:15","0","606"
"14.10.2022 14:15 - 14.10.2022 14:30","0","604"
"14.10.2022 14:30 - 14.10.2022 14:45","0","604"
"14.10.2022 14:45 - 14.10.2022 15:00","0","606"
"14.10.2022 15:00 - 14.10.2022 15:15","0","748"
"14.10.2022 15:15 - 14.10.2022 15:30","0","750"
"14.10.2022 15:30 - 14.10.2022 15:45","0","750"
"14.10.2022 15:45 - 14.10.2022 16:00","0","750"
"14.10.2022 16:00 - 14.10.2022 16:15","0","705"
"14.10.2022 16:15 - 14.10.2022 16:30","0","705"
"14.10.2022 16:30 - 14.10.2022 16:45","0","705"
"14.10.2022 16:45 - 14.10.2022 17:00","0","704"
"14.10.2022 17:00 - 14.10.2022 17:15","0","577"
"14.10.2022 17:15 - 14.10.2022 17:30","0","576"
"14.10.2022 17:30 - 14.10.2022 17:45","0","576"
"14.10.2022 17:45 - 14.10.2022 18:00","0","576"
"14.10.2022 18:00 - 14.10.2022 18:15","0","525"
"14.10.2022 18:15 - 14.10.2022 18:30","0","525"
"14.10.2022 18:30 - 14.10.2022 18:45","0","525"
"14.10.2022 18:45 - 14.10.2022 19:00","0","511"
"14.10.2022 19:00 - 14.10.2022 19:15","0","135"
"14.10.2022 19:15 - 14.10.2022 19:30","0","124"
"14.10.2022 19:30 - 14.10.2022 19:45","0","124"
"14.10.2022 19:45 - 14.10.2022 20:00","0","123"
"14.10.2022 20:00 - 14.10.2022 20:15","0","11"
"14.10.2022 20:15 - 14.10.2022 20:30","0","10"
"14.10.2022 20:30 - 14.10.2022 20:45","0","10"
"14.10.2022 20:45 - 14.10.2022 21:00","0","5"
"14.10.2022 21:00 - 14.10.2022 21:15","246","0"
"14.10.2022 21:15 - 14.10.2022 21:30","251","0"
"14.10.2022 21:30 - 14.10.2022 21:45","251","0"
"14.10.2022 21:45 - 14.10.2022 22:00","222","0"
"14.10.2022 22:00 - 14.10.2022 22:15","0","320"
"14.10.2022 22:15 - 14.10.2022 22:30","0","348"
"14.10.2022 22:30 - 14.10.2022 22:45","0","348"
"14.10.2022 22:45 - 14.10.2022 23:00","0","357"
"14.10.2022 23:00 - 14.10.2022 23:15","0","672"
"14.10.2022 23:15 - 14.10.2022 23:30","0","680"
"14.10.2022 23:30 - 14.10.2022 23:45","0","680"
"14.10.2022 23:45 - 15.10.2022 00:00","0","651"
"15.10.2022 00:00 - 15.10.2022 00:15","0","116"
"15.10.2022 00:15 - 15.10.2022 00:30","0","88"
"15.10.2022 00:30 - 15.10.2022 00:45","0","88"
"15.10.2022 00:45 - 15.10.2022 01:00","0","86"
"15.10.2022 01:00 - 15.10.2022 01:15","70","0"
"15.10.2022 01:15 - 15.10.2022 01:30","72","0"
"15.10.2022 01:30 - 15.10.2022 01:45","72","0"
"15.10.2022 01:45 - 15.10.2022 02:00","74","0"
"15.10.2022 02:00 - 15.10.2022 02:15","237","0"
"15.10.2022 02:15 - 15.10.2022 02:30","239","0"
"15.10.2022 02:30 - 15.10.2022 02:45","239","0"
"15.10.2022 02:45 - 15.10.2022 03:00","239","0"
"15.10.2022 03:00 - 15.10.2022 03:15","215","0"
"15.10.2022 03:15 - 15.10.2022 03:30","215","0"
"15.10.2022 03:30 - 15.10.2022 03:45","215","0"
"15.10.2022 03:45 - 15.10.2022 04:00","206","0"
"15.10.2022 04:00 - 15.10.2022 04:15","0","100"
"15.10.2022 04:15 - 15.10.2022 04:30","0","108"
"15.10.2022 04:30 - 15.10.2022 04:45","0","108"
"15.10.2022 04:45 - 15.10.2022 05:00","0","131"
"15.10.2022 05:00 - 15.10.2022 05:15","0","615"
"15.10.2022 05:15 - 15.10.2022 05:30","0","637"
"15.10.2022 05:30 - 15.10.2022 05:45","0","637"
"15.10.2022 05:45 - 15.10.2022 06:00","0","643"
"15.10.2022 06:00 - 15.10.2022 06:15","0","897"
"15.10.2022 06:15 - 15.10.2022 06:30","0","902"
"15.10.2022 06:30 - 15.10.2022 06:45","0","902"
"15.10.2022 06:45 - 15.10.2022 07:00","0","903"
"15.10.2022 07:00 - 15.10.2022 07:15","0","1000"
"15.10.2022 07:15 - 15.10.2022 07:30","0","1000"
"15.10.2022 07:30 - 15.10.2022 07:45","0","1000"
"15.10.2022 07:45 - 15.10.2022 08:00","0","998"
"15.10.2022 08:00 - 15.10.2022 08:15","0","827"
"15.10.2022 08:15 - 15.10.2022 08:30","0","825"
"15.10.2022 08:30 - 15.10.2022 08:45","0","825"
"15.10.2022 08:45 - 15.10.2022 09:00","0","805"
"15.10.2022 09:00 - 15.10.2022 09:15","0","362"
"15.10.2022 09:15 - 15.10.2022 09:30","0","344"
"15.10.2022 09:30 - 15.10.2022 09:45","0","344"
"15.10.2022 09:45 - 15.10.2022 10:00","0","344"
"15.10.2022 10:00 - 15.10.2022 10:15","0","242"
"15.10.2022 10:15 - 15.10.2022 10:30","0","242"
"15.10.2022 10:30 - 15.10.2022 10:45","0","242"
"15.10.2022 10:45 - 15.10.2022 11:00","0","245"
"15.10.2022 11:00 - 15.10.2022 11:15","0","438"
"15.10.2022 11:15 - 15.10.2022 11:30","0","441"
"15.10.2022 11:30 - 15.10.2022 11:45","0","441"
"15.10.2022 11:45 - 15.10.2022 12:00","0","429"
"15.10.2022 12:00 - 15.10.2022 12:15","0","85"
"15.10.2022 12:15 - 15.10.2022 12:30","0","75"
"15.10.2022 12:30 - 15.10.2022 12:45","0","75"
"15.10.2022 12:45 - 15.10.2022 13:00","0","74"
"15.10.2022 13:00 - 15.10.2022 13:15","36","0"
"15.10.2022 13:15 - 15.10.2022 13:30","37","0"
"15.10.2022 13:30 - 15.10.2022 13:45","37","0"
"15.10.2022 13:45 - 15.10.2022 14:00","42","0"
"15.10.2022 14:00 - 15.10.2022 14:15","278","0"
"15.10.2022 14:15 - 15.10.2022 14:30","283","0"
"15.10.2022 14:30 - 15.10.2022 14:45","283","0"
"15.10.2022 14:45 - 15.10.2022 15:00","302","0"
"15.10.2022 15:00 - 15.10.2022 15:15","748","0"
"15.10.2022 15:15 - 15.10.2022 15:30","767","0"
"15.10.2022 15:30 - 15.10.2022 15:45","767","0"
"15.10.2022 15:45 - 15.10.2022 16:00","634","0"
"15.10.2022 16:00 - 15.10.2022 16:15","0","372"
"15.10.2022 16:15 - 15.10.2022 16:30","0","500"
"15.10.2022 16:30 - 15.10.2022 16:45","0","500"
"15.10.2022 16:45 - 15.10.2022 17:00","0","508"
"15.10.2022 17:00 - 15.10.2022 17:15","0","803"
"15.10.2022 17:15 - 15.10.2022 17:30","0","810"
"15.10.2022 17:30 - 15.10.2022 17:45","0","810"
"15.10.2022 17:45 - 15.10.2022 18:00","0","809"
"15.10.2022 18:00 - 15.10.2022 18:15","0","708"
"15.10.2022 18:15 - 15.10.2022 18:30","0","708"
"15.10.2022 18:30 - 15.10.2022 18:45","0","708"
"15.10.2022 18:45 - 15.10.2022 19:00","0","681"
"15.10.2022 19:00 - 15.10.2022 19:15","0","171"
"15.10.2022 19:15 - 15.10.2022 19:30","0","147"
"15.10.2022 19:30 - 15.10.2022 19:45","0","147"
"15.10.2022 19:45 - 15.10.2022 20:00","0","127"
"15.10.2022 20:00 - 15.10.2022 20:15","324","0"
"15.10.2022 20:15 - 15.10.2022 20:30","344","0"
"15.10.2022 20:30 - 15.10.2022 20:45","344","0"
"15.10.2022 20:45 - 15.10.2022 21:00","323","0"
"15.10.2022 21:00 - 15.10.2022 21:15","0","138"
"15.10.2022 21:15 - 15.10.2022 21:30","0","158"
"15.10.2022 21:30 - 15.10.2022 21:45","0","158"
"15.10.2022 21:45 - 15.10.2022 22:00","0","156"
"15.10.2022 22:00 - 15.10.2022 22:15","0","8"
"15.10.2022 22:15 - 15.10.2022 22:30","0","6"
"15.10.2022 22:30 - 15.10.2022 22:45","0","6"
"15.10.2022 22:45 - 15.10.2022 23:00","0","5"
"15.10.2022 23:00 - 15.10.2022 23:15","133","0"
"15.10.2022 23:15 - 15.10.2022 23:30","135","0"
"15.10.2022 23:30 - 15.10.2022 23:45","135","0"
"15.10.2022 23:45 - 16.10.2022 00:00","149","0"
"16.10.2022 00:00 - 16.10.2022 00:15","528","0"
"16.10.2022 00:15 - 16.10.2022 00:30","541","0"
"16.10.2022 00:30 - 16.10.2022 00:45","541","0"
"16.10.2022 00:45 - 16.10.2022 01:00","521","0"
"16.10.2022 01:00 - 16.10.2022 01:15","63","0"
"16.10.2022 01:15 - 16.10.2022 01:30","43","0"
"16.10.2022 01:30 - 16.10.2022 01:45","43","0"
"16.10.2022 01:45 - 16.10.2022 02:00","45","0"
"16.10.2022 02:00 - 16.10.2022 02:15","178","0"
"16.10.2022 02:15 - 16.10.2022 02:30","179","0"
"16.10.2022 02:30 - 16.10.2022 02:45","179","0"
"16.10.2022 02:45 - 16.10.2022 03:00","160","0"
"16.10.2022 03:00 - 16.10.2022 03:15","0","291"
"16.10.2022 03:15 - 16.10.2022 03:30","0","310"
"16.10.2022 03:30 - 16.10.2022 03:45","0","310"
"16.10.2022 03:45 - 16.10.2022 04:00","0","317"
"16.10.2022 04:00 - 16.10.2022 04:15","0","605"
"16.10.2022 04:15 - 16.10.2022 04:30","0","611"
"16.10.2022 04:30 - 16.10.2022 04:45","0","611"
"16.10.2022 04:45 - 16.10.2022 05:00","0","611"
"16.10.2022 05:00 - 16.10.2022 05:15","0","590"
"16.10.2022 05:15 - 16.10.2022 05:30","0","590"
"16.10.2022 05:30 - 16.10.2022 05:45","0","590"
"16.10.2022 05:45 - 16.10.2022 06:00","0","590"
"16.10.2022 06:00 - 16.10.2022 06:15","0","496"
"16.10.2022 06:15 - 16.10.2022 06:30","0","495"
"16.10.2022 06:30 - 16.10.2022 06:45","0","495"
"16.10.2022 06:45 - 16.10.2022 07:00","0","493"
"16.10.2022 07:00 - 16.10.2022 07:15","0","327"
"16.10.2022 07:15 - 16.10.2022 07:30","0","326"
"16.10.2022 07:30 - 16.10.2022 07:45","0","326"
"16.10.2022 07:45 - 16.10.2022 08:00","0","322"
"16.10.2022 08:00 - 16.10.2022 08:15","0","133"
"16.10.2022 08:15 - 16.10.2022 08:30","0","130"
"16.10.2022 08:30 - 16.10.2022 08:45","0","130"
"16.10.2022 08:45 - 16.10.2022 09:00","0","70"
"16.10.2022 09:00 - 16.10.2022 09:15","666","0"
"16.10.2022 09:15 - 16.10.2022 09:30","726","0"
"16.10.2022 09:30 - 16.10.2022 09:45","726","0"
"16.10.2022 09:45 - 16.10.2022 10:00","727","0"
"16.10.2022 10:00 - 16.10.2022 10:15","814","0"
"16.10.2022 10:15 - 16.10.2022 10:30","814","0"
"16.10.2022 10:30 - 16.10.2022 10:45","815","0"
"16.10.2022 10:45 - 16.10.2022 11:00","817","0"
"16.10.2022 11:00 - 16.10.2022 11:15","979","0"
"16.10.2022 11:15 - 16.10.2022 11:30","981","0"
"16.10.2022 11:30 - 16.10.2022 11:45","981","0"
"16.10.2022 11:45 - 16.10.2022 12:00","981","0"
"16.10.2022 12:00 - 16.10.2022 12:15","1023","0"
"16.10.2022 12:15 - 16.10.2022 12:30","1023","0"
"16.10.2022 12:30 - 16.10.2022 12:45","1023","0"
"16.10.2022 12:45 - 16.10.2022 13:00","1023","0"
"16.10.2022 13:00 - 16.10.2022 13:15","1023","0"
"16.10.2022 13:15 - 16.10.2022 13:30","1023","0"
"16.10.2022 13:30 - 16.10.2022 13:45","1023","0"
"16.10.2022 13:45 - 16.10.2022 14:00","1024","0"
